"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","domInteractive","firstPaint","firstContentfulPaint","firstImagePaint","firstMeaningfulPaint","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ParseHTML","cpu.ResourceFetcher::requestResource","cpu.ParseAuthorStyleSheet","cpu.FunctionCall","cpu.UpdateLayoutTree","cpu.MarkDOMContent","cpu.MarkLoad","cpu.Layout","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.largestContentfulPaint::Candidate","cpu.ResourceChangePriority","cpu.HitTest","cpu.MinorGC","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.BlinkGC.IncrementalMarkingStartMarking","cpu.BlinkGC.VisitRoots","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.BlinkGC.IncrementalMarkingStep","cpu.BlinkGC.IncrementalMarkingWithDeadline","cpu.BlinkGC.MarkProcessWorklists","cpu.BlinkGC.MarkBailOutObjects","cpu.BlinkGC.MarkFlushV8References","cpu.BlinkGC.MarkProcessNotFullyconstructeddWorklist","cpu.BlinkGC.MarkProcessMarkingWorklist","cpu.BlinkGC.MarkProcessWriteBarrierWorklist","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.BlinkGC.UnifiedMarkingStep","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.BlinkGC.MarkFlushEphemeronPairs","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.BlinkGC.AtomicPauseMarkPrologue","cpu.BlinkGC.AtomicPauseMarkRoots","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.BlinkGC.AtomicPauseMarkTransitiveClosure","cpu.BlinkGC.MarkInvokeEphemeronCallbacks","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.BlinkGC.AtomicPauseMarkEpilogue","cpu.BlinkGC.AtomicPauseSweepAndCompact","cpu.BlinkGC.LazySweepOnAllocation","cpu.BlinkGC.LazySweepInIdle","cpu.XHRReadyStateChange","cpu.TimerFire","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.FireAnimationFrame","cpu.XHRLoad","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","testUrl","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.LayoutShift","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","FirstInteractive","maxFID","TTIMeasurementEnd","LastInteractive","FirstCPUIdle","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","edge-processed","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.BlinkGC.CompleteSweep","chromeUserTiming.InteractiveTime","TimeToInteractive",
"1630","1630","4895","20013","13551","1171365","140577","9","9","6","9","0","0","0","0","0","1","1633B03F30520B7A9B25591F5E1F3737","1630","1634","1609","1617","https://www.rescue.gov.pk/led.aspx","3","0","5A6DD9E63A4D8D6F1CA9F8A2F1ABC231","https://www.rescue.gov.pk/led.aspx","1609","1807.3000000007","1807","1807","1807","1","1","585","11","62","25","100","-1","100","-1","-1","93","-1","0","140577","0","-1","-1","1030788","77633","","4","1","0","51","190","7","28","34","17","15","0","0","38","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","4500","mukeet-ThinkPad-T490-192.168.0.112","1680190987.2262","","","92.0.4515.131","92.0.4515.131","1680191003.9676","https://www.rescue.gov.pk/led.aspx","www.rescue.gov.pk","https://www.rescue.gov.pk","113","1630","1807.3000000007","1807.3000000007","viola.superdnssite.com","","ns2.rescue.gov.pk","android - chrome","Step_1","19619","https://www.rescue.gov.pk/led.aspx","8207","1824","5087","5152","5152","6216","8207","2427","image","IMG","https://www.rescue.gov.pk/Images/led.jpg","0","41","596","681","681","684","685","1609","1609","1617","1807","1807","1807","1807","1807","4826","1630","1630","1634","1807","5152","5152","0.44415584415584","0.44415584415584","","0","5871","1824","","0","230330_SJ_D8","1","1","271778","0","0","0","0","0","1","134523","3504","1","12522","109567","4","524740","27506","1","194901","1030788","3","1030788","0","0","0","0","0","0","0","0","0","0","0","0","230330_SJ_D8","","","",
"6745","6745","6745","36451","36451","3043576","3043576","16","16","16","16","0","0","0","0","0","1","85683299381CB3DCC050193582DE4250","6745","6760","1692","1697","https://www.rescue.gov.pk/Display.aspx?ID=15797351248943","2","0","EE355C7641C2C6FA2FE377D2AC20CBA7","https://www.rescue.gov.pk/Display.aspx?ID=15797351248943","1692","1745.8000000007","1746","1746","1746","1","1","697","12","33","13","100","-1","100","-1","-1","42","-1","0","148382","0","-1","-1","2895194","1701881","","23","1","0","45","176","7","33","42","5","28","0","0","61","9","48","0","0","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","3","1","0","0","0","0","0","0","0","0","0","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","5","","","","","","6218","mukeet-ThinkPad-T490-192.168.0.112","1680191024.6176","","","92.0.4515.131","92.0.4515.131","1680191041.6483","https://www.rescue.gov.pk/Display.aspx?ID=15797351248943","www.rescue.gov.pk","https://www.rescue.gov.pk","341","6744","1745.8000000007","1745.8000000007","viola.superdnssite.com","","ns2.rescue.gov.pk","android - chrome","Step_1","18956","https://www.rescue.gov.pk/Display.aspx?ID=15797351248943","10158","1761","2020","2536","2604","5049","10158","2130","text","P","","0","40","731","780","780","783","784","1692","1692","1697","1745","1745","1745","1745","1745","","6745","6745","6761","1746","1746","2565","0","0","1761","0","6813","1761","1761","0","230330_GB_D9","1","1","503236","0","0","0","0","0","1","503236","11309","1","45779","109567","4","524740","27506","1","194901","2895194","10","2895194","0","0","0","0","0","0","0","0","0","0","0","0","230330_GB_D9","","","1761",
"1698","1698","2205","17939","13599","153226","140968","8","8","6","8","0","0","0","0","0","1","635AE79A95C46FF6F864440E3DD00DA4","1698","1702","1677","1685","https://www.rescue.gov.pk/Tenders.aspx","3","0","72A12DB718071B79DC246FF681DBC45B","https://www.rescue.gov.pk/Tenders.aspx","1677","1874.3999999985","1874","1874","1874","1","1","767","8","71","29","100","-1","100","-1","-1","70","-1","0","140968","0","-1","-1","12258","3785","","2","2","0","47","196","9","37","33","12","14","0","0","34","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","1815","mukeet-ThinkPad-T490-192.168.0.112","1680191062.6794","","","92.0.4515.131","92.0.4515.131","1680191081.422","https://www.rescue.gov.pk/Tenders.aspx","www.rescue.gov.pk","https://www.rescue.gov.pk","122","1698","1874.3999999985","1874.3999999985","viola.superdnssite.com","","ns2.rescue.gov.pk","android - chrome","Step_1","14059","https://www.rescue.gov.pk/Tenders.aspx","5522","1881","1881","1944","2251","2543","5522","1955","text","DIV","","0","57","802","857","858","863","864","1677","1677","1684","1874","1874","1874","1874","1874","","1698","1698","1702","1874","1874","2257","0","0","","0","5200","1881","","0","230330_MS_DA","1","1","106554","0","0","0","0","0","1","151415","3895","1","13221","109567","4","524740","27506","1","194901","12258","2","12258","0","0","0","0","0","0","0","0","0","0","0","0","230330_MS_DA","","","",
"1279","1279","1743","18047","13671","153566","141308","8","8","6","8","0","0","0","0","0","1","D67D390E0896581DC2040700EB0B88CE","1279","1282","1259","1265","https://www.rescue.gov.pk/Jobs/JobsFAQs.aspx","3","0","CC50303484060CF6BC33C7EAE26006BA","https://www.rescue.gov.pk/Jobs/JobsFAQs.aspx","1258","1486.1999999993","1486","1486","1486","1","1","408","17","71","29","100","-1","100","-1","-1","70","-1","0","141308","0","-1","-1","12258","3785","","2","1","0","46","189","5","43","39","16","14","0","0","34","0","2","0","","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1348","mukeet-ThinkPad-T490-192.168.0.112","1680191096.485","","","92.0.4515.131","92.0.4515.131","1680191113.0094","https://www.rescue.gov.pk/Jobs/JobsFAQs.aspx","www.rescue.gov.pk","https://www.rescue.gov.pk","138","1279","1486.1999999993","1486.1999999993","viola.superdnssite.com","","ns1.rescue.gov.pk","android - chrome","Step_1","11982","https://www.rescue.gov.pk/Jobs/JobsFAQs.aspx","5093","1499","1499","1820","1820","2700","5093","1605","text","DIV","","0","41","420","489","489","493","494","1259","1259","1265","1486","1486","1486","1486","1486","","1279","1279","1282","1486","1486","1805","0","0","","0","3592","1499","","0","230330_XN_DB","1","1","115030","0","0","0","0","0","1","162236","4235","1","14701","109567","4","524740","27506","1","194901","12258","2","12258","0","0","0","0","0","0","0","0","0","0","0","0","230330_XN_DB","","","",
"1487","1487","2047","18083","13695","154709","142451","8","8","6","8","0","0","0","0","0","1","45E6D8FDEB0A6BB96C7146B88ADDA477","1487","1491","1464","1471","https://www.rescue.gov.pk/Jobs/HowToApply.aspx","3","0","39A41DA8EE7B5F3D07A5F7B7EE5F61F0","https://www.rescue.gov.pk/Jobs/HowToApply.aspx","1463","1706.3999999985","1706","1706","1706","1","1","592","9","71","29","100","-1","100","-1","-1","70","-1","0","142451","0","-1","-1","12258","3785","","4","1","0","50","192","4","29","35","21","17","0","0","51","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","1635","mukeet-ThinkPad-T490-192.168.0.112","1680191127.1697","","","92.0.4515.131","92.0.4515.131","1680191144.1568","https://www.rescue.gov.pk/Jobs/HowToApply.aspx","www.rescue.gov.pk","https://www.rescue.gov.pk","175","1487","1706.3999999985","1706.3999999985","viola.superdnssite.com","","ns1.rescue.gov.pk","android - chrome","Step_1","13069","https://www.rescue.gov.pk/Jobs/HowToApply.aspx","5460","1715","1715","2090","2108","5460","5460","1874","text","DIV","","0","43","631","671","671","674","675","1463","1463","1471","1706","1706","1706","1706","1706","","1487","1487","1491","1706","1706","2161","0","0","","0","5258","1715","","0","230330_BV_DC","1","1","106329","0","0","0","0","0","1","159163","5378","1","18989","109567","4","524740","27506","1","194901","12258","2","12258","0","0","0","0","0","0","0","0","0","0","0","0","230330_BV_DC","","","",
"1492","1492","3421","24863","13695","1021749","140934","11","11","6","11","0","0","0","0","0","1","A6468A14FFE7B87E8801B32604442BBF","1492","1496","1470","1478","https://www.rescue.gov.pk/Jobs/ActiveJobs.aspx","3","0","B6B01268E78771E52AB70EC7591C379D","https://www.rescue.gov.pk/Jobs/ActiveJobs.aspx","1469","1678.8000000007","1679","1679","1679","1","1","561","9","50","20","100","-1","100","-1","-1","72","-1","13","140934","0","-1","-1","880815","246780","","8","2","0","53","189","9","40","38","21","14","0","0","46","2","21","0","0","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","2974","mukeet-ThinkPad-T490-192.168.0.112","1680191158.2685","","","92.0.4515.131","92.0.4515.131","1680191176.7613","https://www.rescue.gov.pk/Jobs/ActiveJobs.aspx","www.rescue.gov.pk","https://www.rescue.gov.pk","141","1492","1678.8000000007","1678.8000000007","viola.superdnssite.com","","ns2.rescue.gov.pk","android - chrome","Step_1","14039","https://www.rescue.gov.pk/Jobs/ActiveJobs.aspx","6702","1683","1683","1915","1915","3600","6702","1795","text","DIV","","0","44","594","640","640","643","644","1470","1470","1479","1678","1678","1678","1678","1678","","1492","1492","1496","1679","1679","2239","0","0","","0","5816","1683","","0","230330_7S_DD","1","1","357254","0","0","0","0","0","1","151379","3861","1","14004","109567","4","524740","27506","1","194901","880815","5","880815","0","0","0","0","0","0","0","0","0","0","0","0","230330_7S_DD","0","","",
"1667","1667","4504","54531","22900","1578079","113905","24","24","10","20","4","0","0","0","0","1","C6491DABBD0B79DF4E5E94782F7BEE72","1667","1668","1653","1660","https://www.rescue.gov.pk/Jobs/InterviewResults.aspx","1","0","0F703D193B1581033640FB0192B33F59","https://www.rescue.gov.pk/Jobs/InterviewResults.aspx","1652","1767.6999999993","1768","2044","1768","2","3","464","18","32","0","100","-1","100","-1","-1","85","-1","0","110170","0","-1","-1","1462929","230504","","20","1","0","39","164","12","59","3","29","5","0","0","59","4","30","0","1","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","4074","mukeet-ThinkPad-T490-192.168.0.112","1680191193.0059","","","92.0.4515.131","92.0.4515.131","1680191209.7397","https://www.rescue.gov.pk/Jobs/InterviewResults.aspx","www.rescue.gov.pk","https://www.rescue.gov.pk","255","1666","1767.6999999993","1767.6999999993","viola.superdnssite.com","","ns2.rescue.gov.pk","android - chrome","Step_1","16162","https://www.rescue.gov.pk/Jobs/InterviewResults.aspx","7892","1771","4383","4383","4383","5600","7892","3283","image","IMG","https://www.rescue.gov.pk/Jobs/Results/TI1.jpeg","0","40","505","536","536","539","540","1653","1653","1660","1767","1767","2043","1767","1767","3053","1666","1667","1668","1768","2579","2579","0.43410090666458","0.43410090666458","","0","5875","1771","","0","230330_61_DE","1","1","390613","0","0","0","0","0","1","94684","9888","5","29392","91693","4","477576","13569","2","13523","1462929","13","1462929","0","0","0","0","0","0","0","0","0","0","0","0","230330_61_DE","","","",
"12273","12273","12613","103606","101376","6266291","6256176","46","46","45","42","4","0","0","0","0","1","1658D319EE2C6FCCBD8256642DBEC8B4","12273","12282","1677","1685","https://www.rescue.gov.pk/Jobs/InterviewResultsEMT.aspx","1","0","7D110E643F54B9CB77A124AD1FBB0510","https://www.rescue.gov.pk/Jobs/InterviewResultsEMT.aspx","1677","1706.6999999993","1707","2055","1707","2","3","520","11","15","0","100","-1","100","-1","-1","80","-1","0","110250","0","-1","-1","6151061","1269254","","67","4","0","39","176","14","96","2","29","5","0","0","156","17","110","0","2","4","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","8","0","0","0","0","0","0","0","0","1","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","2","0","2","0","0","0","0","0","0","0","0","1","0","4","3","","","","","","11844","mukeet-ThinkPad-T490-192.168.0.112","1680191226.9386","","","92.0.4515.131","92.0.4515.131","1680191244.7691","https://www.rescue.gov.pk/Jobs/InterviewResultsEMT.aspx","www.rescue.gov.pk","https://www.rescue.gov.pk","278","12273","1706.6999999993","1706.6999999993","viola.superdnssite.com","","ns2.rescue.gov.pk","android - chrome","Step_1","31199","https://www.rescue.gov.pk/Jobs/InterviewResultsEMT.aspx","15951","1698","13030","13030","13030","13030","15951","6819","image","IMG","https://www.rescue.gov.pk/Jobs/Results/TI1.jpeg","0","43","550","592","592","597","598","1677","1677","1685","1706","1706","2055","1706","1706","3017","12273","12273","12282","1707","2528","2528","0.43669481649507","0.43669481649507","1698","0","12351","1698","1698","0","230330_PH_DF","1","1","518175","0","0","0","0","0","1","532304","9968","5","30436","91693","4","477576","13569","2","13523","6151061","35","6151061","0","0","0","0","0","0","0","0","0","0","0","0","230330_PH_DF","","","1698",
"4301","4301","4666","50314","48090","1579139","1569024","22","22","21","19","3","0","0","0","0","1","87E0C8CA3CE2B6622FA676BA09CDCD78","4301","4305","1512","1520","https://www.rescue.gov.pk/Jobs/InterviewResults1.aspx","1","0","80A5DFEC5100EB5E6447C1B7F0E44171","https://www.rescue.gov.pk/Jobs/InterviewResults1.aspx","1512","1529","1529","1870","1529","2","2","537","13","33","0","100","-1","100","-1","-1","80","-1","0","110175","0","-1","-1","1465229","301936","","14","2","0","47","160","12","48","2","30","7","0","0","54","5","25","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","4256","mukeet-ThinkPad-T490-192.168.0.112","1680191278.0634","","","92.0.4515.131","92.0.4515.131","1680191296.0448","https://www.rescue.gov.pk/Jobs/InterviewResults1.aspx","www.rescue.gov.pk","https://www.rescue.gov.pk","254","4301","1529","1529","viola.superdnssite.com","","ns2.rescue.gov.pk","android - chrome","Step_1","16125","https://www.rescue.gov.pk/Jobs/InterviewResults1.aspx","7949","1523","3108","3345","5147","6246","7949","2789","image","IMG","https://www.rescue.gov.pk/Jobs/Results/TI1.jpeg","0","46","549","621","621","624","625","1512","1512","1520","1529","1529","1869","1529","1529","3865","4300","4301","4305","1529","2335","2335","0.3943999008136","0.36404105926576","","0","5802","1523","","0","230330_J3_DG","1","1","382450","0","0","0","0","0","1","416850","8648","4","28107","91693","4","477576","13569","2","13523","1465229","12","1465229","0","0","0","0","0","0","0","0","0","0","0","0","230330_J3_DG","","","",
"2468","2468","2834","43791","43791","227015","227015","19","19","19","19","0","0","0","0","0","1","61F82741990389D7CE0CFEF20480DB32","2468","2485","2192","2209","https://www.rescue.gov.pk/ContactUs2.aspx","2","0","A58BAA6AC77AC8E6990C8B1A6D6F57FA","https://www.rescue.gov.pk/ContactUs2.aspx","2192","2305.1000000015","2305","2305","2305","2","1","724","13","88","12","100","-1","100","-1","-1","70","-1","0","214908","0","-1","-1","12258","3785","","12","1","0","63","266","16","51","37","38","32","0","0","62","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","1","","","","2244","mukeet-ThinkPad-T490-192.168.0.112","1680191313.2172","","","92.0.4515.131","92.0.4515.131","1680191331.7309","https://www.rescue.gov.pk/ContactUs2.aspx","www.rescue.gov.pk","https://www.rescue.gov.pk","722","2468","2305.1000000015","2305.1000000015","viola.superdnssite.com","","ns1.rescue.gov.pk","android - chrome","Step_1","18369","https://www.rescue.gov.pk/ContactUs2.aspx","6049","2304","2304","2475","2575","2946","6049","2420","text","DIV","","0","41","757","803","803","807","809","2192","2192","2209","2305","2305","2305","2305","2305","","2468","2468","2485","2305","2305","2508","0","0","","0","5862","2304","","0","230330_QX_DH","1","1","107590","0","0","0","0","0","1","130169","14286","1","83409","170845","13","874546","29540","2","196912","12258","2","12258","0","0","0","0","0","0","0","0","0","86","1","80","230330_QX_DH","","","",
