"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","firstContentfulPaint","firstMeaningfulPaint","domInteractive","firstImagePaint","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ResourceFetcher::requestResource","cpu.ParseHTML","cpu.ParseAuthorStyleSheet","cpu.FunctionCall","cpu.MinorGC","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.MarkDOMContent","cpu.UpdateLayoutTree","cpu.MarkLoad","cpu.Layout","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.largestContentfulPaint::Candidate","cpu.ResourceChangePriority","cpu.HitTest","cpu.TimerFire","cpu.FireAnimationFrame","cpu.FireIdleCallback","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","testUrl","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.firstImagePaint","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","maxFID","TTIMeasurementEnd","LastInteractive","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","edge-processed","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","chromeUserTiming.LayoutShift","chromeUserTiming.InteractiveTime","FirstInteractive","TimeToInteractive","FirstCPUIdle","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.BlinkGC.IncrementalMarkingStartMarking","cpu.BlinkGC.VisitRoots","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.BlinkGC.IncrementalMarkingStep","cpu.BlinkGC.IncrementalMarkingWithDeadline","cpu.BlinkGC.MarkProcessWorklists","cpu.BlinkGC.MarkBailOutObjects","cpu.BlinkGC.MarkFlushV8References","cpu.BlinkGC.MarkProcessNotFullyconstructeddWorklist","cpu.BlinkGC.MarkProcessMarkingWorklist","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.BlinkGC.UnifiedMarkingStep","cpu.BlinkGC.MarkFlushEphemeronPairs","cpu.BlinkGC.MarkProcessWriteBarrierWorklist","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.BlinkGC.AtomicPauseMarkPrologue","cpu.BlinkGC.AtomicPauseMarkRoots","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.BlinkGC.AtomicPauseMarkTransitiveClosure","cpu.BlinkGC.MarkInvokeEphemeronCallbacks","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.BlinkGC.AtomicPauseMarkEpilogue","cpu.BlinkGC.AtomicPauseSweepAndCompact","cpu.BlinkGC.LazySweepOnAllocation","cpu.BlinkGC.CompleteSweep","cpu.BlinkGC.LazySweepInIdle","axe_failed","error","chromeUserTiming.markAsMainFrame","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE",
"10494","10494","10920","128111","126001","3397023","3381925","63","63","62","63","0","0","0","0","0","1","79F393795E44BB8193AE7214725CE800","10494","10494","4694","4706","https://mofa.gov.pk/request-for-quotation/","10","0","944383288BDF45C6156C9466014F38FA","https://mofa.gov.pk/request-for-quotation/","4713.2000000011","4713","4713","4694","8528","19","15","895","12","13","14","100","-1","100","-1","-1","72","-1","11","395673","0","-1","-1","2832450","817835","","72","3","0","397","265","142","17","214","36","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","79","0","135","13","31","0","0","6","2","","","9430","mukeet-ThinkPad-T490-192.168.0.112","1680180740.8365","","","92.0.4515.131","92.0.4515.131","1680180756.8605","https://mofa.gov.pk/request-for-quotation/","mofa.gov.pk","https://mofa.gov.pk","468","10494","4713.2000000011","4713.2000000011","","","ns4.rapidcompute.com","android - chrome","Step_1","24929","https://mofa.gov.pk/request-for-quotation/","10677","4713","8755","8789","10677","10677","10677","6801","image","IMG","https://mofa.gov.pk/wp-content/uploads/2022/07/ROQ-1.jpg","0","39","918","996","996","1000","1001","4713","4713","4713","4713","4694","4694","4706","8528","10493","10494","10494","4713","10682","10682","0.00018442501670371","0.00018442501670371","0","10865","4713","0","230330_Q6_79","1","1","338855","0","0","0","0","0","1","352320","13846","1","65483","206904","20","728449","174599","22","961805","2832450","12","2832450","0","0","0","169188","7","169188","0","0","0","36","1","16","230330_Q6_79","4951","","4713","4713","4713","0","0","0","0","0","0","0","0","14","0","0","1","19","0","2","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","2","2","","0","0","0","0","1","0","0","0","1","0","0","","8","","","","",
"15427","15427","17475","149008","146940","5872745","5857647","74","74","73","74","0","0","0","0","0","1","40E7E9662FB7270FC5A470E94B5680D0","15426","15427","6572","6574","https://mofa.gov.pk/tenders/","10","0","1AE68478BF04FC966EA08035FE4E5654","https://mofa.gov.pk/tenders/","6592.4000000004","6592","6592","6572","8084","19","15","2294","15","12","13","100","-1","100","-1","-1","75","-1","10","401577","0","-1","-1","5290240","1371092","","279","4","0","405","263","147","26","202","27","0","0","0","0","0","0","1","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","108","0","399","48","51","0","0","16","2","","","15445","mukeet-ThinkPad-T490-192.168.0.112","1680180782.8624","","","92.0.4515.131","92.0.4515.131","1680180799.4359","https://mofa.gov.pk/tenders/","mofa.gov.pk","https://mofa.gov.pk","965","15426","6592.4000000004","6592.4000000004","","","ns.cyber.net.pk","android - chrome","Step_1","34333","https://mofa.gov.pk/tenders/","15566","6578","15566","15566","15566","15566","15566","9267","image","IMG","https://mofa.gov.pk/wp-content/uploads/2019/11/SplitShire-8098-1800x1200.jpg","0","45","2312","2385","2385","2388","2389","6592","6592","6592","6592","6573","6573","6574","8083","15426","15427","15427","6592","15695","15695","0.00018442501670371","0.00018442501670371","46","17488","7428","55","230330_89_7A","1","1","386848","0","0","0","0","0","1","446025","19750","1","98899","206904","20","728449","174599","22","961805","5290240","22","5290240","0","0","0","181216","8","181216","0","0","0","36","1","16","230330_89_7A","6761","","7428","7428","7428","0","0","0","0","12","0","0","0","0","0","0","1","2","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","6","0","2","0","1","0","0","0","0","0","0","0","0","2","1","0","","9","","","","",
"9052","9052","9930","148134","146045","1712563","1697465","73","73","72","73","0","0","0","0","0","1","837A15452E36997CB63A3FDDE744D6B0","9051","9054","6231","6234","https://mofa.gov.pk/auction-notice/","10","0","C316E4D12D8196AC9E97B3E65CF54ACA","https://mofa.gov.pk/auction-notice/","5744.1000000015","5744","5744","6231","7711","26","15","1192","14","12","13","100","-1","100","-1","-1","93","-1","45","505427","0","-1","-1","1019612","77987","","56","4","0","457","337","193","23","248","102","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","1","0","0","0","0","0","128","0","158","3","43","0","0","3","1","0","","8121","mukeet-ThinkPad-T490-192.168.0.112","1680180835.9325","","","92.0.4515.131","92.0.4515.131","1680180851.7662","https://mofa.gov.pk/auction-notice/","mofa.gov.pk","https://mofa.gov.pk","503","9051","5744.1000000015","5744.1000000015","","","ns4.ntc.net.pk","android - chrome","Step_1","22676","https://mofa.gov.pk/auction-notice/","9182","5740","9182","9182","9182","9182","9182","7032","image","IMG","https://mofa.gov.pk/wp-content/uploads/2019/11/SplitShire-8098-1800x1200.jpg","0","53","1207","1269","1269","1273","1275","5744","5744","5744","5744","6231","6231","6234","7711","9051","9052","9054","5744","9311","9311","0.0002074169473107","0.0002074169473107","10","9332","6346","10","230330_FN_7B","1","1","195990","0","0","0","0","0","1","215962","15377","1","72923","290970","28","1025797","198756","30","1124130","1019612","6","1019612","0","0","0","187812","7","187812","0","0","0","36","1","16","230330_FN_7B","6840","","","","","0","0","1","0","0","2","0","0","0","0","0","0","0","0","3","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","1","0","2","0","0","0","0","0","0","0","0","1","3","10","0","","","","","",
"8212","8212","9219","111523","110538","1266609","1251511","56","56","55","56","0","0","0","0","0","1","2397B1611756872E9F72849BBC8E78C1","8213","8213","5619","5637","https://mofa.gov.pk/internship-policy/","10","0","B8C672BC183431FE9AC1484AF190672F","https://mofa.gov.pk/internship-policy/","5647.6999999993","5648","5648","5618","8166","19","15","1397","9","14","15","100","-1","100","-1","-1","96","-1","100","397163","0","-1","-1","700546","31138","","37","4","0","408","275","136","20","212","47","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","77","0","149","2","20","0","0","3","2","","","7804","mukeet-ThinkPad-T490-192.168.0.112","1680180875.5487","","","92.0.4515.131","92.0.4515.131","1680180891.4959","https://mofa.gov.pk/internship-policy/","mofa.gov.pk","https://mofa.gov.pk","510","8212","5647.6999999993","5647.6999999993","","","ns5.ntc.net.pk","android - chrome","Step_1","23181","https://mofa.gov.pk/internship-policy/","8353","5656","8353","8353","8353","8353","8353","6464","text","P","","0","43","1415","1476","1476","1479","1481","5647","5647","5647","5647","5618","5619","5637","8166","8212","8212","8213","5648","5648","8413","0.00018967629850051","0.00018967629850051","0","8332","5656","0","230330_VR_7C","1","1","161929","0","0","0","0","0","1","183640","15336","1","70557","206904","20","728449","174599","22","961805","700546","5","700546","0","0","0","169188","7","169188","0","0","0","36","1","16","230330_VR_7C","5739","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","","","","","",
"7878","7878","8953","144734","143737","1579139","1564041","72","72","71","72","0","0","0","0","0","1","3991F9390AF796AA9C2E7A23433EA975","7879","7880","5724","5726","https://mofa.gov.pk/president-of-pakistan/","11","0","E6C25EE0E629901F7CA26D3C57DABB43","https://mofa.gov.pk/president-of-pakistan/","5597.2999999989","5597","5597","5724","7638","23","15","1323","9","15","16","100","-1","100","-1","-1","81","-1","59","523722","0","-1","-1","878633","174686","","39","4","0","466","341","177","21","218","46","1","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","100","0","137","5","25","0","0","7","2","","","7345","mukeet-ThinkPad-T490-192.168.0.112","1680180916.7106","","","92.0.4515.131","92.0.4515.131","1680180932.4317","https://mofa.gov.pk/president-of-pakistan/","mofa.gov.pk","https://mofa.gov.pk","500","7879","5597.2999999989","5597.2999999989","","","ns4.ntc.net.pk","android - chrome","Step_1","21720","https://mofa.gov.pk/president-of-pakistan/","8040","5593","8040","8040","8040","8040","8040","6495","image","IMG","https://mofa.gov.pk/wp-content/uploads/2019/11/SplitShire-8098-1800x1200.jpg","0","48","1341","1402","1402","1405","1407","5597","5597","5597","5597","5724","5724","5726","7637","7878","7878","7880","5597","8124","8124","0.00018442501670371","0.00018442501670371","11","8146","5734","11","230330_SZ_7D","1","1","206964","0","0","0","0","0","1","238602","16380","1","74173","321369","29","1112724","185649","27","1064006","878633","6","878633","0","0","0","177072","8","177072","0","0","0","36","1","16","230330_SZ_7D","5869","","","","","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","1","","","","",
"10754","10754","11778","114911","113899","2432312","2417214","57","57","56","57","0","0","0","0","0","1","065ADFAD7614466F0D315CB9116884CA","10754","10755","5064","5066","https://mofa.gov.pk/prime-minister-of-pakistan/","10","0","97E0D24EA611CC7147A2C742FB2CC9DB","https://mofa.gov.pk/prime-minister-of-pakistan/","5087.0999999996","5087","5087","5064","6805","19","15","1195","10","14","15","100","-1","100","-1","-1","99","-1","100","395796","0","-1","-1","1867616","31138","","43","3","0","408","267","129","20","210","26","0","0","0","0","1","0","1","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","82","0","111","4","36","0","0","8","2","","","10394","mukeet-ThinkPad-T490-192.168.0.112","1680180955.2534","","","92.0.4515.131","92.0.4515.131","1680180971.1598","https://mofa.gov.pk/prime-minister-of-pakistan/","mofa.gov.pk","https://mofa.gov.pk","458","10754","5087.0999999996","5087.0999999996","","","ns4.ntc.net.pk","android - chrome","Step_1","24634","https://mofa.gov.pk/prime-minister-of-pakistan/","8348","5090","8077","8077","8077","8348","8348","5997","image","IMG","https://mofa.gov.pk/wp-content/uploads/2019/11/SplitShire-8098-1800x1200.jpg","0","40","1212","1281","1281","1290","1292","5087","5087","5087","5087","5063","5064","5065","6805","10754","10754","10754","5087","8165","8165","0.022446423719035","0.022446423719035","0","14025","5090","0","230330_T0_7E","1","1","229831","0","0","0","0","0","1","252873","13969","1","65337","206904","20","728449","174599","22","961805","1867616","6","1867616","0","0","0","169188","7","169188","0","0","0","36","1","16","230330_T0_7E","5163","","5090","5090","5090","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","","8","","","","",
"7685","7685","8545","116288","114157","1448561","1433463","57","57","56","57","0","0","0","0","0","1","889D39FC46C42DA5392D5FE5ECD5F496","7686","7686","5075","5077","https://mofa.gov.pk/foreign-minister-of-pakistan/","10","0","1F0E1192CE2AA7B50832B47DF509CC79","https://mofa.gov.pk/foreign-minister-of-pakistan/","5087.1999999993","5087","5087","5075","7496","19","15","1354","8","14","15","100","-1","100","-1","-1","92","-1","59","396442","0","-1","-1","883219","73443","","38","4","0","421","272","146","20","222","25","1","0","0","0","0","0","5","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","85","0","143","4","29","0","0","3","2","","","7100","mukeet-ThinkPad-T490-192.168.0.112","1680180997.9756","","","92.0.4515.131","92.0.4515.131","1680181013.7121","https://mofa.gov.pk/foreign-minister-of-pakistan/","mofa.gov.pk","https://mofa.gov.pk","466","7685","5087.1999999993","5087.1999999993","","","ns5.ntc.net.pk","android - chrome","Step_1","21763","https://mofa.gov.pk/foreign-minister-of-pakistan/","7844","5075","7844","7844","7844","7844","7844","6403","image","IMG","https://mofa.gov.pk/wp-content/uploads/2022/06/Bilawal%20Bhutto%20Zardari.jfif","0","40","1372","1437","1437","1440","1442","5087","5087","5087","5087","5075","5075","5077","7496","7685","7685","7685","5087","7496","7496","0.0051723688505593","0.0049879438338556","0","7741","5075","0","230330_B8_7F","1","1","201440","0","0","0","0","0","1","226419","14615","1","66290","206904","20","728449","174599","22","961805","883219","6","883219","0","0","0","169188","7","169188","0","0","0","36","1","16","230330_B8_7F","7391","","","","","0","0","0","0","0","8","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","4","","","","",
"12219","12219","13009","114767","112669","1354262","1339164","57","57","56","57","0","0","0","0","0","1","723DD92AB4FA9DCA8C855E77D93D1775","12220","12220","4877","4879","https://mofa.gov.pk/minister-of-state/","10","0","DB9E3EA4DA06956892DC9B1F8C76B711","https://mofa.gov.pk/minister-of-state/","4886.0999999996","4886","4886","4877","9550","19","15","1217","13","14","15","100","-1","100","-1","-1","97","-1","100","396123","0","-1","-1","789239","31138","","43","4","0","383","262","131","17","199","27","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","6","0","0","0","80","0","133","4","26","0","0","7","2","","","11636","mukeet-ThinkPad-T490-192.168.0.112","1680181036.5311","","","92.0.4515.131","92.0.4515.131","1680181052.2448","https://mofa.gov.pk/minister-of-state/","mofa.gov.pk","https://mofa.gov.pk","462","12219","4886.0999999996","4886.0999999996","","","ns5.ntc.net.pk","android - chrome","Step_1","26432","https://mofa.gov.pk/minister-of-state/","12354","4880","11728","11728","11728","12354","12354","7938","image","IMG","https://mofa.gov.pk/wp-content/uploads/2022/04/HINA%20R%20KHAR.jpg","0","48","1257","1277","1277","1280","1282","4886","4886","4886","4886","4876","4876","4878","9550","12219","12219","12220","4886","9550","9550","0.00029151232230678","0.00018442501670371","0","12315","4880","0","230330_12_7G","1","1","114845","0","0","0","0","0","1","121720","14296","1","65518","206904","20","728449","174599","22","961805","789239","6","789239","0","0","0","169188","7","169188","0","0","0","36","1","16","230330_12_7G","9451","","4880","4880","4880","0","0","1","0","0","6","0","0","0","0","0","1","0","0","5","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","","11","","","","",
"14986","14986","15745","116378","114244","1320472","1305374","57","57","56","57","0","0","0","0","0","1","3AB212DBB07AA1A7B0EFE37A796AE389","14985","14986","8974","8986","https://mofa.gov.pk/foreign-secretary-of-pakistan/","10","0","46D53D8A9A3438DE4FABECB445AF9320","https://mofa.gov.pk/foreign-secretary-of-pakistan/","8996.5999999996","8997","8997","8974","12369","19","15","2441","8","14","15","100","-1","100","-1","-1","96","-1","83","396266","0","-1","-1","755306","33363","","46","3","0","380","257","143","14","196","35","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","79","0","166","3","30","0","0","5","2","","","14378","mukeet-ThinkPad-T490-192.168.0.112","1680181080.784","","","92.0.4515.131","92.0.4515.131","1680181096.5015","https://mofa.gov.pk/foreign-secretary-of-pakistan/","mofa.gov.pk","https://mofa.gov.pk","466","14985","8996.5999999996","8996.5999999996","","","ns4.ntc.net.pk","android - chrome","Step_1","27521","https://mofa.gov.pk/foreign-secretary-of-pakistan/","15110","8987","14670","14670","14670","15110","15110","11234","image","IMG","https://mofa.gov.pk/wp-content/uploads/2022/12/FS-768x1151.jpeg","0","43","2474","2516","2516","2519","2520","8996","8996","8996","8996","8974","8974","8987","12368","14986","14986","14986","8997","12369","12369","0.00018967629850051","0.00018967629850051","0","15073","8987","0","230330_QG_7H","1","1","99253","0","0","0","0","0","1","104055","14439","1","66369","206904","20","728449","174599","22","961805","755306","6","755306","0","0","0","169188","7","169188","0","0","0","36","1","16","230330_QG_7H","9816","","8987","8987","8987","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10762","10762","11405","112447","111441","1266165","1251067","56","56","55","56","0","0","0","0","0","1","8855A54410EDA86EC9D5C4FC7C6EEA07","10761","10762","6534","6546","https://mofa.gov.pk/former-foreign-ministers/","10","0","3551010773924941E7DE9D63FE724801","https://mofa.gov.pk/former-foreign-ministers/","6589","6589","6589","6534","10773","19","15","2198","9","14","15","100","-1","100","-1","-1","96","-1","100","396719","0","-1","-1","700546","31138","","52","3","0","398","256","128","25","202","31","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","87","0","219","2","31","0","0","4","0","","","9958","mukeet-ThinkPad-T490-192.168.0.112","1680181125.1179","","","92.0.4515.131","92.0.4515.131","1680181142.0698","https://mofa.gov.pk/former-foreign-ministers/","mofa.gov.pk","https://mofa.gov.pk","633","10761","6589","6589","","","ns4.ntc.net.pk","android - chrome","Step_1","25860","https://mofa.gov.pk/former-foreign-ministers/","10923","6588","10784","10784","10784","10923","10923","7810","image","IMG","https://mofa.gov.pk/wp-content/uploads/2019/11/SplitShire-8098-1800x1200.jpg","0","46","2216","2292","2292","2295","2297","6588","6588","6588","6588","6534","6534","6547","10773","10761","10762","10762","6589","10870","10870","0.0005607409834401","0.0005607409834401","2","13279","6783","2","230330_70_7J","1","1","137521","0","0","0","0","0","1","146084","14892","1","67992","206904","20","728449","174599","22","961805","700546","5","700546","0","0","0","169188","7","169188","0","0","0","36","1","16","230330_70_7J","6856","","6783","6783","6783","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","","","",
