"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","domInteractive","firstPaint","firstContentfulPaint","firstMeaningfulPaint","firstImagePaint","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ParseHTML","cpu.ResourceFetcher::requestResource","cpu.ParseAuthorStyleSheet","cpu.UpdateLayoutTree","cpu.Layout","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.largestContentfulPaint::Candidate","cpu.MarkDOMContent","cpu.ResourceChangePriority","cpu.HitTest","cpu.FunctionCall","cpu.TimerFire","cpu.MinorGC","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.BlinkGC.IncrementalMarkingStartMarking","cpu.BlinkGC.VisitRoots","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.BlinkGC.IncrementalMarkingStep","cpu.BlinkGC.IncrementalMarkingWithDeadline","cpu.BlinkGC.MarkProcessWorklists","cpu.BlinkGC.MarkBailOutObjects","cpu.BlinkGC.MarkFlushV8References","cpu.BlinkGC.MarkProcessNotFullyconstructeddWorklist","cpu.BlinkGC.MarkProcessMarkingWorklist","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.BlinkGC.UnifiedMarkingStep","cpu.BlinkGC.MarkFlushEphemeronPairs","cpu.BlinkGC.MarkProcessWriteBarrierWorklist","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.BlinkGC.AtomicPauseMarkPrologue","cpu.BlinkGC.AtomicPauseMarkRoots","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.BlinkGC.AtomicPauseMarkTransitiveClosure","cpu.BlinkGC.MarkInvokeEphemeronCallbacks","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.BlinkGC.AtomicPauseMarkEpilogue","cpu.BlinkGC.AtomicPauseSweepAndCompact","cpu.BlinkGC.LazySweepOnAllocation","cpu.BlinkGC.LazySweepInIdle","cpu.MarkLoad","cpu.FireAnimationFrame","cpu.XHRReadyStateChange","cpu.XHRLoad","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.BlinkGC.CompleteSweep","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","testUrl","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.LayoutShift","chromeUserTiming.firstImagePaint","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.InteractiveTime","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","FirstInteractive","maxFID","TTIMeasurementEnd","LastInteractive","TimeToInteractive","FirstCPUIdle","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","edge-processed","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.FireIdleCallback","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","axe_failed",
"5915","5915","21443","349147","176236","2615074","1550937","154","154","84","151","2","1","0","0","0","1","C30FD1DE5256B4016D144ECD9717F38F","5915","6177","2989","2989","https://ignite.org.pk/national-incubation-centers/","11","0","864C782FF386D401760AB9D28C16FEB2","https://ignite.org.pk/national-incubation-centers/","2908","3053.3999999994","3053","3053","4243","20","1","1101","15","42","100","100","-1","100","-1","-1","82","-1","100","1743844","0","-1","-1","630964","118721","Cloudflare","228","112","1","557","627","86","219","235","953","306","71","68","0","0","0","45","498","34","3","0","0","0","3","0","0","2","1","0","9","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","15","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","7","0","84","19","5","0","9","17207","mukeet-ThinkPad-T490-192.168.0.112","1680176129.2607","","","92.0.4515.131","92.0.4515.131","1680176146.0896","https://ignite.org.pk/national-incubation-centers/","ignite.org.pk","https://ignite.org.pk","1802","5915","3053.3999999994","3053.3999999994","","","noel.ns.cloudflare.com","android - chrome","Step_1","40164","https://ignite.org.pk/national-incubation-centers/","11154","3059","5370","6880","8539","11001","11154","5523","background-image","DIV","https://ignite.org.pk/wp-content/uploads/2018/12/icubators.jpg","0","47","1124","1177","1177","1181","1182","2908","2989","2989","3053","3053","3053","3053","8505","4243","5915","5915","6178","14228","3053","5373","5373","0.2421440692851","0.22777699374572","","387","24966","21392","","","3705","230330_CZ_2J","1","1","128555","0","0","0","0","0","1","322172","707311","35","2021449","897014","38","2890090","180692","23","1127428","632449","22","636908","0","0","0","196004","7","196004","0","0","0","1604","29","1129","230330_CZ_2J","","","",
"94886","94886","100248","1841668","1838151","26321591","26178431","535","535","532","518","10","7","0","0","0","1","2725CD96770AA6ACBE72364553C9A5D6","94885","94892","10518","10518","https://ignite.org.pk/nic/","8","0","5365FA7AD4A04EB2F1F9885C629C1E87","https://ignite.org.pk/nic/","10445","10108.7","10109","","14866","21","0","3204","7","51","100","100","-1","100","-1","-1","85","-1","32","546221","0","-1","-1","13331092","2049303","Cloudflare","10575","54","0","43","77","217","696","240","6802","5416","8929","6578","0","0","0","103","19","0","","0","0","","","0","0","","","","","","","","","","0","0","0","0","0","0","0","4","1","0","3","5","0","0","0","0","7","0","0","5","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","11","28","0","44","0","","","","","","60376","mukeet-ThinkPad-T490-192.168.0.112","1680176187.6447","","","92.0.4515.131","92.0.4515.131","1680176206.5096","https://ignite.org.pk/nic/","ignite.org.pk","https://ignite.org.pk","14965","94881","10108.7","10108.7","","","dana.ns.cloudflare.com","android - chrome","Step_1","190841","https://ignite.org.pk/nic/","14860","10105","14860","14860","14860","14860","14860","12142","background-image","DIV","https://ignite.org.pk/nic/beta/img/ignite/ignite.png","0","43","3808","3287","3287","3293","3294","10445","10518","10518","10108","10108","10108","","14727","14866","94881","94886","94892","","10109","87407","87407","0.072185989124806","0.068575497366154","14608","967","103702","101922","","14608","9019","230330_GA_2K","1","1","271233","0","0","0","0","0","1","285535","133955","11","1002107","251177","26","909326","162807","21","1179132","13331092","447","13331092","0","0","0","119360","3","119360","11929280","6","11929280","393920","21","405297","230330_GA_2K","","","1",
"5619","5619","17925","315675","143501","2477250","1412922","141","141","70","138","2","1","0","0","0","1","4819A760C595C4A6C774BB107DEE729C","5619","5912","2909","2909","https://ignite.org.pk/digiskills-pk/","11","0","7B9FA10531A7072E780B041068A0EDF0","https://ignite.org.pk/digiskills-pk/","2834","2945.2000000002","2945","2945","5150","20","1","1029","8","41","100","100","-1","100","-1","-1","78","-1","100","1736591","0","-1","-1","511743","113567","Cloudflare","","14","5","2545","36","77","208","51","23","5","","","","","","","933","0","11","0","0","0","8","0","2","8","0","1","68","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","1","0","","9","8","4","1","0","1","32","12","10","0","1","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","","","","","","","0","13796","mukeet-ThinkPad-T490-192.168.0.112","1680176399.7844","","","92.0.4515.131","92.0.4515.131","1680176419.17","https://ignite.org.pk/digiskills-pk/","ignite.org.pk","https://ignite.org.pk","1698","5619","2945.2000000002","2945.2000000002","","","noel.ns.cloudflare.com","android - chrome","Step_1","37654","https://ignite.org.pk/digiskills-pk/","10606","2952","5163","6630","8397","10606","10606","5317","background-image","DIV","https://ignite.org.pk/wp-content/uploads/2018/12/digiskills.jpg","0","44","1077","1090","1090","1095","1096","2834","2908","2908","2945","2945","2945","2945","8339","5149","5619","5619","5912","","2945","5150","5150","0.24034352128614","0.22777699374572","","462","21412","16496","","","4874","230330_JX_2M","1","1","146617","0","0","0","0","0","1","307826","704986","36","1998711","896257","36","2888423","176711","21","1100912","513228","13","517687","0","0","0","184464","6","184464","0","0","0","1604","29","1129","230330_JX_2M","6","","",
"6906","6906","17284","330444","156212","3480827","2417430","147","147","76","146","0","1","0","0","0","1","093D03EF74D385F4D1D8CB3D4921E5F7","6906","7192","3129","3129","https://ignite.org.pk/digiskills-SB/","11","0","1B7B86B2CB2EF7987A938EDCF77FE67C","https://ignite.org.pk/digiskills-SB/","3051","3164.4000000004","3164","3164","5354","20","1","1168","10","42","100","100","-1","100","-1","-1","100","-1","100","1736621","0","-1","-1","1557719","13305","Cloudflare","207","80","0","579","593","84","220","190","863","248","59","46","0","0","0","36","514","23","6","0","0","0","6","0","0","5","1","1","25","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","71","21","6","0","2","13329","mukeet-ThinkPad-T490-192.168.0.112","1680176458.0441","","","92.0.4515.131","92.0.4515.131","1680176477.2313","https://ignite.org.pk/digiskills-SB/","ignite.org.pk","https://ignite.org.pk","1840","6906","3164.4000000004","3164.4000000004","","","dana.ns.cloudflare.com","android - chrome","Step_1","35293","https://ignite.org.pk/digiskills-SB/","12003","3144","6888","7865","9581","12003","12003","6661","background-image","DIV","https://ignite.org.pk/wp-content/uploads/2022/09/seed1-min.jpg","0","47","1189","1249","1249","1252","1253","3051","3129","3129","3164","3164","3164","3164","9575","5354","6905","6906","7192","","3164","6949","6949","0.29009056382996","0.22777699374572","","384","20897","17526","","","3682","230330_9Q_2N","1","1","215985","0","0","0","0","0","1","421301","654771","34","1524443","896257","36","2888423","176711","21","1100912","1559204","20","1563663","0","0","0","192280","7","192280","0","0","0","1604","29","1129","230330_9Q_2N","","","",
"4576","4576","17746","317131","145968","2423401","1356761","142","142","71","138","3","1","0","0","0","1","9E03A8E6DEB92C3D7C148D2083C3C0D8","4576","4833","2820","2820","https://ignite.org.pk/invest-mentor/","11","0","4623205786DFB68B394A4B9D12AAC6E2","https://ignite.org.pk/invest-mentor/","2746","2844.5999999996","2845","2845","4698","20","1","967","9","41","100","100","-1","100","-1","-1","83","-1","100","1737744","0","-1","-1","455113","80743","Cloudflare","","10","5","1957","64","79","188","52","20","4","","","","","","","1003","0","9","0","0","0","8","0","1","7","0","1","64","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","3","0","0","1","7","3","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","3","","","","","","0","14232","mukeet-ThinkPad-T490-192.168.0.112","1680176515.1436","","","92.0.4515.131","92.0.4515.131","1680176533.4452","https://ignite.org.pk/invest-mentor/","ignite.org.pk","https://ignite.org.pk","1624","4575","2844.5999999996","2844.5999999996","","","noel.ns.cloudflare.com","android - chrome","Step_1","35870","https://ignite.org.pk/invest-mentor/","10157","2848","4705","5485","7759","10157","10157","4895","background-image","DIV","https://ignite.org.pk/wp-content/uploads/2018/12/invest-mentor.jpg","0","45","995","1060","1060","1063","1064","2746","2820","2821","2844","2844","2844","2844","7714","4697","4576","4576","4833","13809","2845","4698","4698","0.24203168860528","0.22777699374572","","345","21337","17741","","","4030","230330_Q0_2P","1","1","144430","0","0","0","0","0","1","375938","707767","37","1775814","896257","36","2888423","176711","21","1100912","456598","13","461057","0","0","0","184464","6","184464","0","0","0","1604","29","1129","230330_Q0_2P","5","0","",
"6660","6660","18978","350044","170463","3417789","2339565","157","157","83","153","3","1","0","0","0","1","6A0E578FC037929A5F1BC9EB16927E62","6660","6923","2706","2706","https://ignite.org.pk/media/","11","0","84FE8D38028DA3222A39A82563DA6A97","https://ignite.org.pk/media/","2619","3240.7000000002","3241","3241","4677","20","1","1074","6","43","100","100","-1","100","-1","-1","92","-1","100","1757313","0","-1","-1","1418663","114721","Cloudflare","212","98","1","1048","679","97","213","212","1146","354","64","77","0","0","0","49","595","21","15","0","0","0","13","0","1","11","3","1","31","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","95","30","2","0","5","13819","mukeet-ThinkPad-T490-192.168.0.112","1680176570.6495","","","92.0.4515.131","92.0.4515.131","1680176588.8404","https://ignite.org.pk/media/","ignite.org.pk","https://ignite.org.pk","1808","6659","3240.7000000002","3240.7000000002","","","noel.ns.cloudflare.com","android - chrome","Step_1","41254","https://ignite.org.pk/media/","12145","3252","6305","7722","9710","12145","12145","6483","background-image","DIV","https://ignite.org.pk/wp-content/uploads/2018/12/outreach.jpg","0","42","1101","1168","1168","1172","1175","2619","2706","2706","3240","3240","3240","3240","9646","4676","6660","6660","6923","","3241","6361","6361","0.25626284479961","0.22777699374572","","759","22571","18509","","","5184","230330_T4_2Q","1","1","190895","0","0","0","0","0","1","418826","708925","37","2028005","910339","39","2943523","180692","23","1127428","1420148","20","1424607","0","0","0","196004","7","196004","0","0","0","1681","31","1206","230330_T4_2Q","","","",
"17057","17057","31684","360966","186535","8817353","7739794","162","162","90","160","1","1","0","0","0","1","CAF4FCCC88F1C1AD8B5F71E78FF31BB1","17057","17340","3597","3597","https://ignite.org.pk/events/","11","0","395F6D91FEEF387EE0EDABD48F4BF4D4","https://ignite.org.pk/events/","3507","4254.7000000002","4255","4255","16658","20","1","1440","13","43","100","100","-1","100","-1","-1","97","-1","100","1757674","0","-1","-1","6870829","236273","Cloudflare","664","73","0","1320","571","94","240","195","2974","597","704","196","0","0","0","314","841","26","14","0","0","0","13","0","0","12","1","2","20","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","3","3","2","0","0","11","7","4","3","0","0","3","0","0","2","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","2","2","2","5","16","0","111","22","4","0","1","22581","mukeet-ThinkPad-T490-192.168.0.112","1680176632.4533","","","92.0.4515.131","92.0.4515.131","1680176651.574","https://ignite.org.pk/events/","ignite.org.pk","https://ignite.org.pk","3127","17057","4254.7000000002","4254.7000000002","","","noel.ns.cloudflare.com","android - chrome","Step_1","56194","https://ignite.org.pk/events/","24692","4264","16659","18553","22338","24692","24692","12992","background-image","DIV","https://ignite.org.pk/wp-content/uploads/2018/12/outreach.jpg","0","43","1478","1512","1512","1516","1517","3507","3596","3596","4254","4254","4254","4254","22285","16658","17057","17057","17340","","4255","16707","16707","0.24758449328845","0.22777699374572","5118","872","35638","31937","","5118","7172","230330_ZA_2R","1","1","291540","0","0","0","0","0","1","495600","664261","34","1611116","909594","37","2941883","176711","21","1100912","6871902","32","6873737","0","0","0","193204","7","193204","0","0","0","1681","31","1206","230330_ZA_2R","","0","",
"18442","18442","39197","359996","191250","8716736","7654862","161","161","92","159","1","1","0","0","0","1","8CA72F98B80E2E66E15895B0B52FD12D","18442","18687","5468","5468","https://ignite.org.pk/newsbites/","11","0","3078BAF70AABE31AB3FFFD8151E12A18","https://ignite.org.pk/newsbites/","5399","5484.6000000006","5485","5485","17284","20","1","2883","14","42","100","100","-1","100","-1","-1","97","-1","99","1755013","0","-1","-1","6772714","227254","Cloudflare","1184","160","0","624","562","119","254","179","7076","707","1500","253","0","0","0","536","2468","24","9","0","0","0","8","0","0","8","3","1","17","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","13","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","11","0","76","26","2","0","2","23347","mukeet-ThinkPad-T490-192.168.0.112","1680176710.1153","","","92.0.4515.131","92.0.4515.131","1680176727.9019","https://ignite.org.pk/newsbites/","ignite.org.pk","https://ignite.org.pk","5617","18442","5484.6000000006","5484.6000000006","","","dana.ns.cloudflare.com","android - chrome","Step_1","71325","https://ignite.org.pk/newsbites/","32673","5470","20801","20801","29961","32605","32673","14737","background-image","DIV","https://ignite.org.pk/wp-content/uploads/2018/12/outreach.jpg","0","43","3078","2982","2982","2985","2986","5399","5467","5467","5484","5484","5484","5484","29567","17283","18442","18442","18687","","5485","17284","17284","0.2519635943976","0.22777699374572","6437","2215","43682","39422","","6437","12301","230330_48_2S","1","1","240037","0","0","0","0","0","1","491989","673912","34","1784417","897518","38","2890793","176711","21","1100912","6773787","32","6775622","0","0","0","193204","7","193204","0","0","0","1604","29","1129","230330_48_2S","","","",
"10941","10941","24771","398364","220020","5387081","4309142","177","177","104","175","1","1","0","0","0","1","CC20D65FD7793DD290EBBEB9C5B86B27","10941","11187","3973","3973","https://ignite.org.pk/tv-shows-and-newsreel/","11","0","9A35380ABAE85C486413D86EEB8AD295","https://ignite.org.pk/tv-shows-and-newsreel/","3899","3991.0999999996","3991","3991","9669","20","1","1491","13","44","100","100","-1","100","-1","-1","97","-1","100","1754348","0","-1","-1","3435545","118907","Cloudflare","440","86","0","1189","619","92","262","222","1946","495","313","45","0","0","0","159","632","29","12","0","0","0","11","0","0","10","1","1","24","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","2","2","1","0","0","2","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","7","0","104","23","7","","4","18014","mukeet-ThinkPad-T490-192.168.0.112","1680176801.9406","","","92.0.4515.131","92.0.4515.131","1680176823.0081","https://ignite.org.pk/tv-shows-and-newsreel/","ignite.org.pk","https://ignite.org.pk","2508","10941","3991.0999999996","3991.0999999996","","","dana.ns.cloudflare.com","android - chrome","Step_1","48265","https://ignite.org.pk/tv-shows-and-newsreel/","16952","3979","9652","12162","14828","16784","16952","9395","background-image","DIV","https://ignite.org.pk/wp-content/uploads/2018/12/outreach.jpg","0","45","1510","1574","1574","1577","1578","3899","3973","3973","3991","3991","3991","3991","14771","9668","10941","10941","11187","","3991","9733","9733","0.2486374780734","0.22777699374572","4527","694","27833","25034","","4527","6138","230330_3F_2T","1","1","231403","0","0","0","0","0","1","455993","660897","35","1568904","909590","37","2941874","176711","21","1100912","3436618","45","3438453","0","0","0","201584","8","201584","0","0","0","1681","31","1206","230330_3F_2T","","0","",
"11612","11612","25250","373813","193260","5893718","4814487","166","166","92","165","0","1","0","0","0","1","5ED9201A6B1A4936B4596C4B9A5A6BF9","11612","11890","3545","3545","https://ignite.org.pk/newspaper-articles/","11","0","2F697D8223D1D335257370CA0201A5AA","https://ignite.org.pk/newspaper-articles/","3458","4084.5999999996","4085","4085","11752","20","1","2142","12","43","100","100","-1","100","-1","-1","89","-1","100","1756500","0","-1","-1","3950080","462833","Cloudflare","403","82","0","1187","650","71","245","194","2199","456","321","42","0","0","0","128","552","23","17","0","0","0","15","0","0","14","3","2","34","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","2","2","1","0","0","17","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","7","0","115","26","7","0","0","18403","mukeet-ThinkPad-T490-192.168.0.112","1680176873.6646","","","92.0.4515.131","92.0.4515.131","1680176892.8541","https://ignite.org.pk/newspaper-articles/","ignite.org.pk","https://ignite.org.pk","2459","11612","4084.5999999996","4084.5999999996","","","noel.ns.cloudflare.com","android - chrome","Step_1","47428","https://ignite.org.pk/newspaper-articles/","18302","4085","12918","14763","15891","18302","18302","10336","background-image","DIV","https://ignite.org.pk/wp-content/uploads/2018/12/outreach.jpg","0","42","2192","2233","2233","2237","2238","3458","3545","3545","4084","4084","4084","4084","15843","11751","11612","11612","11890","","4085","11982","11982","0.26369461357307","0.22777699374572","5229","701","28787","24434","","5229","6263","230330_PM_2V","1","1","255050","0","0","0","0","0","1","508393","661375","35","1582697","909594","37","2941883","176711","21","1100912","3951153","35","3952988","0","0","0","193204","7","193204","0","0","0","1681","31","1206","230330_PM_2V","","","",
