"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","firstContentfulPaint","firstMeaningfulPaint","domInteractive","firstImagePaint","renderBlockingCSS","renderBlockingJS","TTFB","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ParseHTML","cpu.ResourceFetcher::requestResource","cpu.ParseAuthorStyleSheet","cpu.UpdateLayoutTree","cpu.Layout","cpu.MinorGC","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.ResourceChangePriority","cpu.largestContentfulPaint::Candidate","cpu.FunctionCall","cpu.MarkDOMContent","cpu.TimerFire","cpu.HitTest","cpu.FireAnimationFrame","cpu.MarkLoad","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","testUrl","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.LayoutShift","chromeUserTiming.firstImagePaint","chromeUserTiming.InteractiveTime","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","FirstInteractive","maxFID","TTIMeasurementEnd","LastInteractive","TimeToInteractive","FirstCPUIdle","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","edge-processed","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.BlinkGC.IncrementalMarkingStartMarking","cpu.BlinkGC.VisitRoots","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.BlinkGC.IncrementalMarkingStep","cpu.BlinkGC.IncrementalMarkingWithDeadline","cpu.BlinkGC.MarkProcessWorklists","cpu.BlinkGC.MarkBailOutObjects","cpu.BlinkGC.MarkFlushV8References","cpu.BlinkGC.MarkProcessNotFullyconstructeddWorklist","cpu.BlinkGC.MarkProcessMarkingWorklist","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.BlinkGC.UnifiedMarkingStep","cpu.BlinkGC.MarkFlushEphemeronPairs","cpu.BlinkGC.MarkProcessWriteBarrierWorklist","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.BlinkGC.AtomicPauseMarkPrologue","cpu.BlinkGC.AtomicPauseMarkRoots","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.BlinkGC.AtomicPauseMarkTransitiveClosure","cpu.BlinkGC.MarkInvokeEphemeronCallbacks","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.BlinkGC.AtomicPauseMarkEpilogue","cpu.BlinkGC.AtomicPauseSweepAndCompact","cpu.BlinkGC.LazySweepOnAllocation","cpu.BlinkGC.CompleteSweep","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","cpu.BlinkGC.LazySweepInIdle",
"10076","10076","11109","79602","70303","3585792","3490197","48","48","43","44","4","0","0","0","0","1","6A9D6740B6D9885F3D8E266F20B4EAB4","10076","10139","7758","7777","http://www.moib.gov.pk/Pages/146/Downloads","12","0","3F78142482FA44D9CEF0EFD1E3735378","http://www.moib.gov.pk/Pages/146/Downloads","7715.0999999996","7715","7715","7757","8405","20","4","1174","24","36","28","-1","100","-1","-1","98","-1","0","3161367","2284483","-1","-1","317630","8756","","46","2","0","427","527","16","99","242","162","101","0","0","0","0","0","4","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","5","45","0","0","149","0","1","1","0","0","9262","mukeet-ThinkPad-T490-192.168.0.112","1680184905.6778","","","92.0.4515.131","92.0.4515.131","1680184923.4923","http://www.moib.gov.pk/Pages/146/Downloads","www.moib.gov.pk","http://www.moib.gov.pk","344","10075","7715.0999999996","7715.0999999996","","","ns4.ntc.net.pk","android - chrome","Step_1","25955","http://www.moib.gov.pk/Pages/146/Downloads","9222","7736","8529","9204","9204","9222","9222","8049","text","TD","","0","43","1188","1256","1256","1260","1261","7715","7715","7715","7715","7757","7758","7777","9016","8404","","10075","10076","10139","7715","7715","8873","0.59460047034198","0.59460047034198","","136","14201","10997","","","437","230330_1Z_9V","1","1","360925","0","0","0","0","0","1","392068","29016","6","32370","2179858","16","2520754","953269","17","965952","317630","6","317630","0","0","0","105996","2","105996","0","0","0","23","1","3","230330_1Z_9V","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"9354","9354","10414","79365","70084","3583483","3487888","48","48","43","44","4","0","0","0","0","1","D71A296BC3F2470EFA3357398013D6BE","9354","9416","7447","7466","http://www.moib.gov.pk/Pages/49/Tenders","12","0","DE0A7283BBFE47263A8B34D8ECCC9361","http://www.moib.gov.pk/Pages/49/Tenders","7433.9000000004","7434","7434","7435","8131","20","4","1148","24","36","28","-1","100","-1","-1","98","-1","0","3159058","2282465","-1","-1","317630","8756","","37","2","0","419","540","25","94","228","148","87","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","5","42","0","0","145","0","1","0","0","0","8623","mukeet-ThinkPad-T490-192.168.0.112","1680184951.5459","","","92.0.4515.131","92.0.4515.131","1680184967.1865","http://www.moib.gov.pk/Pages/49/Tenders","www.moib.gov.pk","http://www.moib.gov.pk","292","9353","7433.9000000004","7433.9000000004","","","ns5.ntc.net.pk","android - chrome","Step_1","24569","http://www.moib.gov.pk/Pages/49/Tenders","8889","7437","8243","8804","8804","8889","8889","7768","image","DIV","http://www.moib.gov.pk/images/1.png","0","41","1155","1216","1216","1222","1224","7433","7433","7433","7433","7435","7447","7466","8592","8131","","9353","9354","9416","7434","8616","8616","0.59460047034198","0.59460047034198","","129","13512","10329","","","445","230330_AV_9W","1","1","386734","0","0","0","0","0","1","425041","26707","6","30062","2179858","16","2520754","953269","17","965952","317630","6","317630","0","0","0","105996","2","105996","0","0","0","23","1","3","230330_AV_9W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"9843","9843","10938","79131","69868","3593981","3498386","48","48","43","44","4","0","0","0","0","1","8B957B582E094DF1485FE21F22B113A6","9843","9911","7740","7762","http://www.moib.gov.pk/Pages/48/Jobs","12","0","420081F6EFA3AC17074CAF740D4CA708","http://www.moib.gov.pk/Pages/48/Jobs","7678.8999999985","7679","7679","7739","8643","20","4","1442","24","36","28","-1","100","-1","-1","98","-1","0","3169556","2291955","-1","-1","317630","8756","","59","3","0","476","524","18","89","253","167","125","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","3","61","0","0","159","0","2","1","0","0","8978","mukeet-ThinkPad-T490-192.168.0.112","1680184992.8056","","","92.0.4515.131","92.0.4515.131","1680185008.5786","http://www.moib.gov.pk/Pages/48/Jobs","www.moib.gov.pk","http://www.moib.gov.pk","493","9842","7678.8999999985","7678.8999999985","","","ns3.rapidcompute.com","android - chrome","Step_1","27613","http://www.moib.gov.pk/Pages/48/Jobs","9139","7658","8626","9006","9006","9104","9139","7997","text","P","","0","51","1457","1530","1530","1533","1534","7678","7678","7678","7678","7739","7740","7762","8843","8642","","9842","9843","9911","7679","7679","9125","0.58936849055394","0.58936849055394","","126","13974","10832","","","451","230330_J5_9X","1","1","378473","0","0","0","0","0","1","416424","37205","6","40559","2179858","16","2520754","953269","17","965952","317630","6","317630","0","0","0","105996","2","105996","0","0","0","23","1","3","230330_J5_9X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"9431","9431","10459","79755","70444","3586493","3490898","48","48","43","44","4","0","0","0","0","1","97A471A47AD00456F6CBB6D1E502F82B","9431","9494","7440","7453","http://www.moib.gov.pk/Pages/60/Pension-Cell","12","0","BED172D28C0C3DDD24E622BB441B3B43","http://www.moib.gov.pk/Pages/60/Pension-Cell","7417.0999999996","7417","7417","7440","8181","20","4","1230","24","36","28","-1","100","-1","-1","98","-1","0","3162068","2284890","-1","-1","317630","8756","","42","2","0","469","521","15","88","237","154","128","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","3","40","0","0","134","0","2","1","0","0","8600","mukeet-ThinkPad-T490-192.168.0.112","1680185038.2697","","","92.0.4515.131","92.0.4515.131","1680185054.0578","http://www.moib.gov.pk/Pages/60/Pension-Cell","www.moib.gov.pk","http://www.moib.gov.pk","420","9429","7417.0999999996","7417.0999999996","","","ns4.rapidcompute.com","android - chrome","Step_1","26329","http://www.moib.gov.pk/Pages/60/Pension-Cell","8890","7402","8412","8804","8804","8890","8890","7752","text","TD","","0","41","1244","1314","1314","1318","1320","7417","7417","7417","7417","7440","7441","7453","8650","8180","","9430","9431","9495","7417","7417","8758","0.59460047034198","0.59460047034198","","119","13570","10356","","","396","230330_AQ_9Y","1","1","388611","0","0","0","0","0","1","425667","29717","6","33071","2179858","16","2520754","953269","17","965952","317630","6","317630","0","0","0","105996","2","105996","0","0","0","23","1","3","230330_AQ_9Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10122","10122","11170","80613","71236","3583928","3488333","48","48","43","44","4","0","0","0","0","1","1C7A849CB722383F109AD2EC7BE1213F","10122","10185","7665","7694","http://www.moib.gov.pk/Pages/52/Overseas-Grievance-Cell","12","0","E89B346E17E454D8AEB887C40317BA30","http://www.moib.gov.pk/Pages/52/Overseas-Grievance-Cell","7635.7000000011","7636","7636","7664","8646","20","4","1316","24","36","28","-1","100","-1","-1","98","-1","0","3159503","2282436","-1","-1","317630","8756","","49","2","0","435","537","19","92","220","158","105","1","0","0","0","0","1","0","0","0","0","17","0","0","0","0","0","0","0","0","0","0","4","34","0","0","184","0","3","1","1","0","9307","mukeet-ThinkPad-T490-192.168.0.112","1680185081.4287","","","92.0.4515.131","92.0.4515.131","1680185098.1195","http://www.moib.gov.pk/Pages/52/Overseas-Grievance-Cell","www.moib.gov.pk","http://www.moib.gov.pk","304","10120","7635.7000000011","7635.7000000011","","","ns3.rapidcompute.com","android - chrome","Step_1","26841","http://www.moib.gov.pk/Pages/52/Overseas-Grievance-Cell","9107","7626","8629","8805","8907","9107","9107","7958","text","TD","","0","46","1330","1394","1394","1397","1398","7635","7635","7635","7635","7664","7665","7694","8653","8645","","10120","10122","10185","7636","7636","9090","0.58936849055394","0.58936849055394","","120","14305","11067","","","490","230330_AA_9Z","1","1","363702","0","0","0","0","0","1","396131","27152","6","30504","2179858","16","2520754","953269","17","965952","317630","6","317630","0","0","0","105996","2","105996","0","0","0","23","1","3","230330_AA_9Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10896","10896","11920","81786","72319","3583663","3488068","48","48","43","44","4","0","0","0","0","1","2896C42EAA8357F8FE310B5E75C99EED","10896","10953","8365","8377","http://www.moib.gov.pk/Pages/128/Public-Complaints-Facilitation-Centre","12","0","791BA84CC876498096A6B3755B72EC95","http://www.moib.gov.pk/Pages/128/Public-Complaints-Facilitation-Centre","8331.7000000011","8332","8332","8364","9208","20","4","1357","24","36","28","-1","100","-1","-1","98","-1","0","3159238","2282359","-1","-1","317630","8756","","30","2","0","441","469","13","105","227","126","87","0","0","0","0","0","3","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","2","38","0","0","121","0","2","1","0","0","10236","mukeet-ThinkPad-T490-192.168.0.112","1680185127.0488","","","92.0.4515.131","92.0.4515.131","1680185143.0243","http://www.moib.gov.pk/Pages/128/Public-Complaints-Facilitation-Centre","www.moib.gov.pk","http://www.moib.gov.pk","331","10895","8331.7000000011","8331.7000000011","","","ns5.ntc.net.pk","android - chrome","Step_1","26520","http://www.moib.gov.pk/Pages/128/Public-Complaints-Facilitation-Centre","9848","8309","9206","9630","9716","9848","9848","8655","text","H2","","0","49","1372","1445","1445","1448","1449","8331","8331","8331","8331","8365","8365","8378","9536","9208","","10895","10896","10954","8332","8332","9644","0.50745148245088","0.50745148245088","","121","15059","11844","","","363","230330_PT_A0","1","1","339265","0","0","0","0","0","1","365663","26887","6","30241","2179858","16","2520754","953269","17","965952","317630","6","317630","0","0","0","105996","2","105996","0","0","0","23","1","3","230330_PT_A0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"12210","12210","13198","79599","76384","3586766","3542404","48","48","46","44","4","0","0","0","0","1","DD48AC44F74EEE3FCF7D62A964720F93","12210","12263","9981","9994","http://www.moib.gov.pk/Pages/35/Contact-Us","12","0","13EACFCEC154FEBBEC2EF077B1A98C5A","http://www.moib.gov.pk/Pages/35/Contact-Us","9981.6999999993","9982","9982","9980","10697","20","4","1304","24","36","28","-1","100","-1","-1","98","-1","0","3162341","2285328","-1","-1","317630","8756","","49","2","0","412","536","16","83","230","142","103","0","0","0","0","0","1","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","3","48","0","0","121","0","1","1","0","0","11435","mukeet-ThinkPad-T490-192.168.0.112","1680185170.6008","","","92.0.4515.131","92.0.4515.131","1680185186.5818","http://www.moib.gov.pk/Pages/35/Contact-Us","www.moib.gov.pk","http://www.moib.gov.pk","342","12209","9981.6999999993","9981.6999999993","","","ns3.rapidcompute.com","android - chrome","Step_1","27432","http://www.moib.gov.pk/Pages/35/Contact-Us","12324","9978","10812","12237","12324","12324","12324","10388","text","P","","0","40","1312","1361","1361","1365","1367","9981","9981","9981","9981","9981","9981","9995","12178","10697","","12209","12210","12264","9982","9982","11136","0.59460047034198","0.47021995128216","","139","16007","12829","","","402","230330_SQ_A1","1","1","301560","0","0","0","0","0","1","324812","29990","6","33341","2179858","16","2520754","953269","17","965952","317630","6","317630","0","0","0","105996","2","105996","0","0","0","23","1","3","230330_SQ_A1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10125","10125","11068","77327","74088","3820025","3775663","47","47","45","43","4","0","0","0","0","1","4B497E651EEB602AC6332CCAC80B7D75","10125","10158","7323","7339","http://www.moib.gov.pk/Profiles/7204/President","12","0","6D7432B5115A6B5898F4EA8457DE6BC9","http://www.moib.gov.pk/Profiles/7204/President","7449.1999999993","7449","7449","7323","8201","20","4","1087","22","32","26","-1","100","-1","-1","60","-1","96","3072590","2283584","-1","-1","640640","260359","","61","3","0","338","401","15","85","205","137","118","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","3","37","0","0","132","0","1","1","0","0","9514","mukeet-ThinkPad-T490-192.168.0.112","1680185216.113","","","92.0.4515.131","92.0.4515.131","1680185233.9978","http://www.moib.gov.pk/Profiles/7204/President","www.moib.gov.pk","http://www.moib.gov.pk","266","10125","7449.1999999993","7449.1999999993","","","ns.cyber.net.pk","android - chrome","Step_1","25660","http://www.moib.gov.pk/Profiles/7204/President","10201","7476","10201","10201","10201","10201","10201","8129","image","IMG","http://moib.gov.pk/assets/images/President7204.jpg","0","42","1096","1149","1149","1152","1153","7449","7449","7449","7449","7323","7323","7339","10096","8201","7521","10124","10125","10158","7449","10257","10257","0.71132297699544","0.58936849055394","","123","13476","10566","","","248","230330_FB_A2","1","1","382729","0","0","0","0","0","1","417754","29034","6","32387","2091063","14","2209741","953269","17","965952","640640","7","640640","0","0","0","105996","2","105996","0","0","0","23","1","3","230330_FB_A2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10100","10100","11128","76781","67500","3632629","3537034","47","47","42","43","4","0","0","0","0","1","551B0AB43785580E22679A2728EFCB6E","10100","10140","7908","7923","http://www.moib.gov.pk/Profiles/8744/PM","12","0","1E6F3D95C1058E6DC9A5E07CD7B9505F","http://www.moib.gov.pk/Profiles/8744/PM","8024.4000000004","8024","8024","7907","8969","20","4","1361","22","32","26","-1","100","-1","-1","77","-1","91","3076251","2285580","-1","-1","449583","105431","","62","3","0","314","384","12","105","238","125","135","0","0","0","0","0","2","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","4","55","0","0","115","0","1","1","0","0","9553","mukeet-ThinkPad-T490-192.168.0.112","1680185260.7282","","","92.0.4515.131","92.0.4515.131","1680185277.4527","http://www.moib.gov.pk/Profiles/8744/PM","www.moib.gov.pk","http://www.moib.gov.pk","312","10099","8024.4000000004","8024.4000000004","","","ns5.ntc.net.pk","android - chrome","Step_1","26217","http://www.moib.gov.pk/Profiles/8744/PM","9703","8012","9703","9703","9703","9703","9703","8530","image","IMG","http://moib.gov.pk/assets/images/PM8744.jpg","0","43","1375","1449","1449","1453","1454","8024","8024","8024","8024","7907","7907","7923","9671","8968","8664","10099","10100","10140","8024","9731","9731","0.62258865561089","0.62258865561089","","116","14165","11034","","","237","230330_0S_A3","1","1","371928","0","0","0","0","0","1","404741","32695","6","36049","2091063","14","2209741","953269","17","965952","449583","7","449583","0","0","0","105996","2","105996","0","0","0","23","1","3","230330_0S_A3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10799","10799","11815","77249","67932","3525781","3430186","47","47","42","43","4","0","0","0","0","1","BE9DE658E1AD899CCD1F21D082AD39E4","10799","10835","8765","8781","http://www.moib.gov.pk/Profiles/8745/Minister","12","0","8E210256175F1AE452855872943F49AD","http://www.moib.gov.pk/Profiles/8745/Minister","8845.6999999993","8846","8846","8764","9497","20","4","1298","22","32","26","-1","100","-1","-1","98","-1","0","3073014","2283431","-1","-1","345972","8756","","61","3","0","375","411","13","108","215","141","140","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","4","42","0","0","140","0","2","0","0","0","10140","mukeet-ThinkPad-T490-192.168.0.112","1680185305.7905","","","92.0.4515.131","92.0.4515.131","1680185322.9571","http://www.moib.gov.pk/Profiles/8745/Minister","www.moib.gov.pk","http://www.moib.gov.pk","283","10798","8845.6999999993","8845.6999999993","","","ns5.ntc.net.pk","android - chrome","Step_1","27817","http://www.moib.gov.pk/Profiles/8745/Minister","10345","8849","10215","10215","10215","10304","10345","9313","image","IMG","http://moib.gov.pk/assets/images/Minister8745.jpg","0","47","1313","1385","1385","1388","1389","8845","8845","8845","8845","8765","8765","8782","10045","9497","8935","10798","10799","10835","8846","10108","10108","0.72401346474022","0.72401346474022","","123","14843","11716","","","283","230330_NK_A4","1","1","335245","0","0","0","0","0","1","361034","29458","6","32811","2091063","14","2209741","953269","17","965952","345972","7","345972","0","0","0","105996","2","105996","0","0","0","23","1","3","230330_NK_A4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"11846","11846","12846","77327","68004","3679375","3583780","47","47","42","43","4","0","0","0","0","1","70DAB29BAFC0A7495ED6ACAA2859B78B","11846","11874","9749","9768","http://www.moib.gov.pk/Profiles/8742/Secretary","12","0","04995F967BCF0C2F8812FCDF70677A24","http://www.moib.gov.pk/Profiles/8742/Secretary","9850.5","9850","9850","9748","10376","20","4","1386","22","32","26","-1","100","-1","-1","73","-1","93","3068465","2280594","-1","-1","504115","139374","","53","3","0","367","423","13","88","206","138","103","1","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","0","4","39","0","0","106","0","1","0","0","0","11281","mukeet-ThinkPad-T490-192.168.0.112","1680185351.847","","","92.0.4515.131","92.0.4515.131","1680185367.8069","http://www.moib.gov.pk/Profiles/8742/Secretary","www.moib.gov.pk","http://www.moib.gov.pk","267","11846","9850.5","9850.5","","","ns5.ntc.net.pk","android - chrome","Step_1","27670","http://www.moib.gov.pk/Profiles/8742/Secretary","11931","9843","11831","11831","11831","11931","11931","10390","image","IMG","http://moib.gov.pk/assets/images/Secretary8003.jpg","0","47","1400","1462","1462","1466","1468","9850","9850","9850","9850","9748","9749","9768","11810","10375","9893","11845","11846","11874","9850","11942","11942","0.62782063539893","0.62782063539893","","119","15888","12727","","","251","230330_1D_A5","1","1","321062","0","0","0","0","0","1","342617","24909","6","28261","2091063","14","2209741","953269","17","965952","504115","7","504115","0","0","0","105996","2","105996","0","0","0","23","1","3","230330_1D_A5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
