"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","domInteractive","firstPaint","firstContentfulPaint","firstImagePaint","firstMeaningfulPaint","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ParseHTML","cpu.ResourceFetcher::requestResource","cpu.ParseAuthorStyleSheet","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.BlinkGC.IncrementalMarkingStartMarking","cpu.BlinkGC.VisitRoots","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.BlinkGC.IncrementalMarkingStep","cpu.BlinkGC.IncrementalMarkingWithDeadline","cpu.BlinkGC.MarkProcessWorklists","cpu.BlinkGC.MarkBailOutObjects","cpu.BlinkGC.MarkFlushV8References","cpu.BlinkGC.MarkProcessNotFullyconstructeddWorklist","cpu.BlinkGC.MarkProcessMarkingWorklist","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.BlinkGC.UnifiedMarkingStep","cpu.BlinkGC.MarkProcessWriteBarrierWorklist","cpu.BlinkGC.MarkFlushEphemeronPairs","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.BlinkGC.AtomicPauseMarkPrologue","cpu.BlinkGC.AtomicPauseMarkRoots","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.BlinkGC.AtomicPauseMarkTransitiveClosure","cpu.BlinkGC.MarkInvokeEphemeronCallbacks","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.BlinkGC.AtomicPauseMarkEpilogue","cpu.BlinkGC.AtomicPauseSweepAndCompact","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.BlinkGC.LazySweepOnAllocation","cpu.BlinkGC.CompleteSweep","cpu.FunctionCall","cpu.UpdateLayoutTree","cpu.Layout","cpu.ResourceChangePriority","cpu.MarkDOMContent","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.largestContentfulPaint::Candidate","cpu.HitTest","cpu.XHRReadyStateChange","cpu.MinorGC","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.XHRLoad","cpu.TimerFire","cpu.MarkLoad","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","testUrl","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.InteractiveTime","chromeUserTiming.LayoutShift","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","maxFID","TTIMeasurementEnd","LastInteractive","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","edge-processed","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.BlinkGC.LazySweepInIdle","axe_failed","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE",
"7470","7470","8457","136625","128248","1768982","1717483","72","72","68","69","1","2","0","0","0","1","6247E3C080DF10B819C1C935BE737476","7470","7470","5170","5308","https://www.fpsc.gov.pk/about/budgetary-details","14","0","9689B579A11CBF27F99089D02EBFF731","https://www.fpsc.gov.pk/about/budgetary-details","5169","5505.200000003","5505","5505","5505","1","15","784","10","94","24","34","-1","100","-1","-1","99","-1","-1","1326402","886374","-1","-1","308699","5896","","20","2","0","187","84","15","121","84","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","37","71","27","0","0","2","19","0","12","0","0","0","0","0","0","0","3","0","0","0","0","0","0","","0","7736","mukeet-ThinkPad-T490-192.168.0.112","1680207712.7874","","","92.0.4515.131","92.0.4515.131","1680207730.4993","https://www.fpsc.gov.pk/about/budgetary-details","www.fpsc.gov.pk","https://www.fpsc.gov.pk","244","7469","5505.200000003","5505.200000003","43-250-84-65.reverse.ntc.net.pk","","ns3.rapidcompute.com","android - chrome","Step_1","22903","https://www.fpsc.gov.pk/about/budgetary-details","6746","5515","6693","6693","6746","6746","6746","6162","text","P","","0","44","831","848","848","852","853","5169","5170","5308","5505","5505","5505","5505","5505","5505","6611","7469","7470","7470","5505","5697","5505","0.15394838491863","0.15394838491863","120","11623","8331","260","230330_YW_MP","1","1","230546","0","0","0","0","0","1","256877","33344","3","36686","1019553","24","1168380","290766","35","313412","308699","4","308699","0","0","0","115408","2","115408","0","0","0","62","3","22","230330_YW_MP","5","4","","",
"7592","7592","8582","169936","161574","1942518","1891019","86","86","82","83","1","2","0","0","0","1","7EB3953496FF573812354A5E24FC5483","7592","7592","5180","5334","https://www.fpsc.gov.pk/about/fpsc-members","14","0","7E78F6D85C086E519D35B3C82AC878DE","https://www.fpsc.gov.pk/about/fpsc-members","5180","5547.6000000015","5548","5548","5548","1","15","1248","14","95","20","33","-1","100","-1","-1","99","-1","0","1340685","899662","-1","-1","467469","5896","","33","3","0","183","82","22","149","99","0","0","0","0","0","0","29","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","42","76","70","0","0","12","119","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","","0","7643","mukeet-ThinkPad-T490-192.168.0.112","1680207755.7107","","","92.0.4515.131","92.0.4515.131","1680207774.2968","https://www.fpsc.gov.pk/about/fpsc-members","www.fpsc.gov.pk","https://www.fpsc.gov.pk","495","7592","5547.6000000015","5547.6000000015","43-250-84-65.reverse.ntc.net.pk","","ns.cyber.net.pk","android - chrome","Step_1","23000","https://www.fpsc.gov.pk/about/fpsc-members","7096","5545","7045","7045","7096","7096","7096","6533","background-image","HEADER","https://www.fpsc.gov.pk/sites/all/themes/professional_theme/images/webmockup-fpsc.png","0","45","1279","1310","1310","1314","1316","5180","5180","5334","5547","5547","5547","5547","5547","","6969","7592","7592","7592","5548","5674","5674","0.1524063122064","0.1524063122064","119","11424","8503","258","230330_2V_MQ","1","1","264864","0","0","0","0","0","1","298079","47637","3","50982","1019553","24","1168380","291239","36","313885","467469","17","467469","0","0","0","115408","2","115408","0","0","0","62","3","22","230330_2V_MQ","4","4","","0",
"7527","7527","8587","146788","138423","1783666","1732167","77","77","73","74","1","2","0","0","0","1","22EAD59AE8B0D5F2231FBA229D26563C","7528","7528","5124","5294","https://www.fpsc.gov.pk/about/fpsc-officers","14","0","7179C95B1C85D3A38F31D05E0D56F6EF","https://www.fpsc.gov.pk/about/fpsc-officers","5124","5482.299999997","5482","5482","5482","1","15","963","20","94","22","34","-1","100","-1","-1","99","-1","0","1330716","890261","-1","-1","318588","5896","","23","2","0","152","76","22","151","113","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","56","87","57","0","0","3","31","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0","","0","7790","mukeet-ThinkPad-T490-192.168.0.112","1680207798.3677","","","92.0.4515.131","92.0.4515.131","1680207814.9118","https://www.fpsc.gov.pk/about/fpsc-officers","www.fpsc.gov.pk","https://www.fpsc.gov.pk","317","7526","5482.299999997","5482.299999997","43-250-84-65.reverse.ntc.net.pk","","ns.cyber.net.pk","android - chrome","Step_1","21971","https://www.fpsc.gov.pk/about/fpsc-officers","7293","5472","7244","7244","7293","7293","7293","6597","background-image","HEADER","https://www.fpsc.gov.pk/sites/all/themes/professional_theme/images/webmockup-fpsc.png","0","44","977","1043","1043","1047","1049","5124","5124","5294","5482","5482","5482","5482","5482","5482","7162","7526","7527","7528","5482","5663","5663","0.1524063122064","0.15211988354318","122","11439","8519","265","230330_PY_MR","1","1","233954","0","0","0","0","0","1","263888","37666","3","41010","1019553","24","1168380","291239","36","313885","318588","8","318588","0","0","0","115408","2","115408","0","0","0","62","3","22","230330_PY_MR","4","0","","",
"7681","7681","8710","135272","126916","1769548","1718049","72","72","68","69","1","2","0","0","0","1","BE54B3ABFA8871BF66EDF8068AF051E0","7681","7681","5203","5365","https://www.fpsc.gov.pk/about/about-fpsc","14","0","6ACF9E1E4D602B0AAA5B022E68779FBD","https://www.fpsc.gov.pk/about/about-fpsc","5203","5563.6000000015","5564","5564","5564","1","15","929","8","94","24","34","-1","100","-1","-1","99","-1","-1","1326954","886729","-1","-1","308699","5896","","14","2","0","185","95","21","164","80","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","35","99","31","0","0","2","19","0","1","1","0","0","0","0","0","0","5","0","0","0","0","0","0","","0","7929","mukeet-ThinkPad-T490-192.168.0.112","1680207838.9885","","","92.0.4515.131","92.0.4515.131","1680207857.0618","https://www.fpsc.gov.pk/about/about-fpsc","www.fpsc.gov.pk","https://www.fpsc.gov.pk","250","7680","5563.6000000015","5563.6000000015","43-250-84-65.reverse.ntc.net.pk","","ns3.rapidcompute.com","android - chrome","Step_1","23380","https://www.fpsc.gov.pk/about/about-fpsc","6890","5558","6890","6890","6890","6890","6890","6245","text","P","","0","44","975","1018","1018","1021","1023","5203","5203","5365","5563","5563","5563","5563","5563","5565","6801","7680","7681","7681","5564","5701","5564","0.1524063122064","0.1524063122064","117","11743","8617","255","230330_0Q_MS","1","1","227419","0","0","0","0","0","1","254450","33910","3","37253","1019553","24","1168380","290766","35","313412","308699","4","308699","0","0","0","115408","2","115408","0","0","0","62","3","22","230330_0Q_MS","5","2","","",
"7170","7170","8119","136133","127783","1771016","1719517","72","72","68","69","1","2","0","0","0","1","7780AD63D210D4234F900558A4096C61","7170","7170","4942","5090","https://www.fpsc.gov.pk/about/policies","14","0","8A85B430048FE0BAEA4E7AFCC2BC8996","https://www.fpsc.gov.pk/about/policies","4942","5274","5274","5274","5274","1","15","943","12","94","24","34","-1","100","-1","-1","99","-1","-1","1328418","887415","-1","-1","308699","5896","","20","3","0","204","92","23","137","103","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","","35","80","36","0","0","2","24","0","1","0","1","0","0","0","0","0","3","0","0","0","0","0","0","","0","7339","mukeet-ThinkPad-T490-192.168.0.112","1680207881.4615","","","92.0.4515.131","92.0.4515.131","1680207899.7956","https://www.fpsc.gov.pk/about/policies","www.fpsc.gov.pk","https://www.fpsc.gov.pk","268","7169","5274","5274","43-250-84-65.reverse.ntc.net.pk","","ns3.rapidcompute.com","android - chrome","Step_1","21551","https://www.fpsc.gov.pk/about/policies","6660","5277","6660","6660","6660","6660","6660","5968","text","P","","0","41","978","1041","1041","1046","1048","4942","4943","5090","5273","5273","5273","5273","5273","5274","6566","7169","7170","7171","5274","5852","5274","0.1524063122064","0.1524063122064","117","11195","8037","258","230330_AN_MT","1","1","246797","0","0","0","0","0","1","276138","35378","3","38720","1019553","24","1168380","290766","35","313412","308699","4","308699","0","0","0","115408","2","115408","0","0","0","62","3","22","230330_AN_MT","3","1","","",
"10282","10282","10723","136292","134011","1767891","1766741","72","72","71","69","1","2","0","0","0","1","1304DDF5C78CD7362B3C4320535FE8A6","10282","10282","6872","7003","https://www.fpsc.gov.pk/about/departments","14","0","3F4183B90E130069C8CB54B5550C4889","https://www.fpsc.gov.pk/about/departments","6872","7245.6000000015","7246","7246","7246","1","15","1287","11","94","24","34","-1","100","-1","-1","99","-1","-1","1325299","885518","-1","-1","308699","5896","","15","3","1","191","95","16","126","79","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","","54","67","26","0","0","2","22","0","1","2","0","0","0","0","0","0","4","0","0","0","0","0","0","","0","10018","mukeet-ThinkPad-T490-192.168.0.112","1680207923.4386","","","92.0.4515.131","92.0.4515.131","1680207941.3706","https://www.fpsc.gov.pk/about/departments","www.fpsc.gov.pk","https://www.fpsc.gov.pk","222","10281","7245.6000000015","7245.6000000015","43-250-84-65.reverse.ntc.net.pk","","ns.cyber.net.pk","android - chrome","Step_1","22972","https://www.fpsc.gov.pk/about/departments","10400","7217","10381","10381","10400","10400","10400","8703","background-image","HEADER","https://www.fpsc.gov.pk/sites/all/themes/professional_theme/images/webmockup-fpsc.png","0","45","1322","1375","1375","1380","1381","6872","6872","7003","7245","7245","7245","7245","7245","7246","10260","10281","10282","10282","7246","7493","7493","0.15572751662363","0.15544108796042","122","13197","10077","279","230330_6S_MV","1","1","187355","0","0","0","0","0","1","196413","32253","3","35598","1019553","24","1168380","290766","35","313412","308699","4","308699","0","0","0","115408","2","115408","0","0","0","62","3","22","230330_6S_MV","","","","",
"7723","7723","8757","136865","128473","1772988","1721489","72","72","68","69","1","2","0","0","0","1","D9FBCEE8D98B3C366B21E3D16C97C07F","7723","7723","5590","5733","https://www.fpsc.gov.pk/about/departments/legal-wing","14","0","7957A2520FF420CFFE8F99938AF07948","https://www.fpsc.gov.pk/about/departments/legal-wing","5590","5906.599999994","5907","5907","5907","1","15","911","14","94","24","34","-1","100","-1","-1","99","-1","-1","1330418","889010","-1","-1","308699","5896","","16","7","0","183","95","17","133","116","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","35","67","38","0","0","2","19","0","2","1","0","0","0","0","0","0","4","0","0","0","0","0","0","","0","8003","mukeet-ThinkPad-T490-192.168.0.112","1680207965.3673","","","92.0.4515.131","92.0.4515.131","1680207984.5903","https://www.fpsc.gov.pk/about/departments/legal-wing","www.fpsc.gov.pk","https://www.fpsc.gov.pk","269","7722","5906.599999994","5906.599999994","43-250-84-65.reverse.ntc.net.pk","","ns.cyber.net.pk","android - chrome","Step_1","22532","https://www.fpsc.gov.pk/about/departments/legal-wing","7167","5903","7134","7134","7167","7167","7167","6525","text","P","","0","45","952","998","998","1002","1003","5590","5590","5733","5906","5906","5906","5906","5906","5907","7055","7722","7723","7723","5907","6166","5907","0.1524063122064","0.1524063122064","123","11857","8694","261","230330_A1_MW","1","1","225973","0","0","0","0","0","1","252714","37350","3","40695","1019553","24","1168380","290766","35","313412","308699","4","308699","0","0","0","115408","2","115408","0","0","0","62","3","22","230330_A1_MW","3","","","",
"8097","8097","9173","137336","128920","1773704","1722205","72","72","68","69","1","2","0","0","0","1","71F96FEC4A93F414B7618143AA34F0F0","8096","8096","5552","5702","https://www.fpsc.gov.pk/about/departments/psychological-wing","14","0","B1A3B632A3517F20443D48C07295BE90","https://www.fpsc.gov.pk/about/departments/psychological-wing","5552","5879.3999999985","5879","5879","5879","1","15","1016","12","94","24","34","-1","100","-1","-1","99","-1","-1","1331150","889565","-1","-1","308699","5896","","20","1","0","189","96","16","138","99","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","9","0","38","71","37","0","0","2","23","0","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","","0","8408","mukeet-ThinkPad-T490-192.168.0.112","1680208009.2326","","","92.0.4515.131","92.0.4515.131","1680208027.3617","https://www.fpsc.gov.pk/about/departments/psychological-wing","www.fpsc.gov.pk","https://www.fpsc.gov.pk","320","8096","5879.3999999985","5879.3999999985","43-250-84-65.reverse.ntc.net.pk","","ns4.rapidcompute.com","android - chrome","Step_1","24032","https://www.fpsc.gov.pk/about/departments/psychological-wing","8090","5881","8090","8090","8090","8090","8090","6972","text","P","","0","48","1056","1094","1094","1100","1101","5552","5553","5702","5879","5879","5879","5879","5879","5879","7995","8096","8097","8097","5879","6209","5879","0.1524063122064","0.15211988354318","124","11954","9096","259","230330_VR_MX","1","1","217445","0","0","0","0","0","1","243214","38066","3","41411","1019553","24","1168380","290766","35","313412","308699","4","308699","0","0","0","115408","2","115408","0","0","0","62","3","22","230330_VR_MX","3","","","",
"9229","9229","10231","137789","129346","1771666","1720167","72","72","68","69","1","2","0","0","0","1","4F50BD0CDF7412A1B187D4FF9B6BA6EB","9229","9229","6411","6553","https://www.fpsc.gov.pk/about/departments/information-technology-wing","14","0","F95493B29DF5F300679A012D8E0BDE7D","https://www.fpsc.gov.pk/about/departments/information-technology-wing","6410","6776.5","6777","6777","6777","1","15","1030","7","94","24","34","-1","100","-1","-1","99","-1","-1","1329130","888433","-1","-1","308699","5896","","15","3","0","206","98","18","131","80","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","","","46","73","35","0","0","2","26","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","","0","9494","mukeet-ThinkPad-T490-192.168.0.112","1680208052.4561","","","92.0.4515.131","92.0.4515.131","1680208069.1594","https://www.fpsc.gov.pk/about/departments/information-technology-wing","www.fpsc.gov.pk","https://www.fpsc.gov.pk","312","9229","6776.5","6776.5","43-250-84-65.reverse.ntc.net.pk","","ns.cyber.net.pk","android - chrome","Step_1","23503","https://www.fpsc.gov.pk/about/departments/information-technology-wing","8236","6762","8204","8204","8236","8236","8236","7470","text","P","","0","48","1070","1107","1107","1111","1112","6411","6411","6554","6776","6776","6776","6776","6776","6777","8136","9229","9229","9230","6777","6925","6777","0.1524063122064","0.1524063122064","124","13332","10159","279","230330_VM_MY","1","1","192551","0","0","0","0","0","1","209802","36028","3","39373","1019553","24","1168380","290766","35","313412","308699","4","308699","0","0","0","115408","2","115408","0","0","0","62","3","22","230330_VM_MY","","","","",
"7743","7743","8682","134338","125949","1766311","1714812","70","70","66","68","0","2","0","0","0","1","91AEE376354819B2AAD7A010640E0F7A","7743","7743","5496","5626","https://www.fpsc.gov.pk/contact-us/regional-offices","14","0","6649CA4A36264323F5C6FAB167BABCD9","https://www.fpsc.gov.pk/contact-us/regional-offices","5496","5804.8999999985","5805","5805","5805","1","15","943","13","94","24","34","-1","100","-1","-1","99","-1","-1","1324116","884785","-1","-1","308699","5896","","16","2","0","201","90","12","151","86","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","9","0","48","41","56","0","0","8","35","0","1","1","0","0","0","0","0","0","5","0","0","0","0","0","0","","0","7904","mukeet-ThinkPad-T490-192.168.0.112","1680208094.7498","","","92.0.4515.131","92.0.4515.131","1680208114.3703","https://www.fpsc.gov.pk/contact-us/regional-offices","www.fpsc.gov.pk","https://www.fpsc.gov.pk","208","7743","5804.8999999985","5804.8999999985","43-250-84-65.reverse.ntc.net.pk","","ns4.rapidcompute.com","android - chrome","Step_1","21845","https://www.fpsc.gov.pk/contact-us/regional-offices","7013","5824","6978","6978","7013","7013","7013","6430","background-image","HEADER","https://www.fpsc.gov.pk/sites/all/themes/professional_theme/images/webmockup-fpsc.png","0","42","980","1027","1027","1030","1031","5495","5496","5626","5804","5804","5804","5804","5804","5805","6893","7742","7743","7743","5805","6119","6119","0.15572751662363","0.15572751662363","119","11860","8581","259","230330_6J_MZ","1","1","228235","0","0","0","0","0","1","252178","30709","2","34054","1019553","24","1168380","290766","35","313412","308699","4","308699","0","0","0","115408","2","115408","0","0","0","26","2","6","230330_6J_MZ","3","","","",
