"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","domInteractive","firstContentfulPaint","firstImagePaint","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ResourceFetcher::requestResource","cpu.ParseHTML","cpu.ParseAuthorStyleSheet","cpu.FunctionCall","cpu.MinorGC","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.UpdateLayoutTree","cpu.Layout","cpu.TimerFire","cpu.FireAnimationFrame","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.ResourceChangePriority","cpu.XHRReadyStateChange","cpu.MarkDOMContent","cpu.largestContentfulPaint::Candidate","cpu.HitTest","cpu.XHRLoad","cpu.MarkLoad","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.BlinkGC.IncrementalMarkingStartMarking","cpu.BlinkGC.VisitRoots","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.BlinkGC.UnifiedMarkingStep","cpu.BlinkGC.IncrementalMarkingWithDeadline","cpu.BlinkGC.MarkProcessWorklists","cpu.BlinkGC.MarkBailOutObjects","cpu.BlinkGC.MarkFlushV8References","cpu.BlinkGC.MarkProcessNotFullyconstructeddWorklist","cpu.BlinkGC.MarkProcessMarkingWorklist","cpu.BlinkGC.IncrementalMarkingStep","cpu.BlinkGC.MarkFlushEphemeronPairs","cpu.BlinkGC.MarkProcessWriteBarrierWorklist","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.BlinkGC.AtomicPauseMarkPrologue","cpu.BlinkGC.AtomicPauseMarkRoots","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.BlinkGC.AtomicPauseMarkTransitiveClosure","cpu.BlinkGC.MarkInvokeEphemeronCallbacks","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.BlinkGC.AtomicPauseMarkEpilogue","cpu.BlinkGC.AtomicPauseSweepAndCompact","cpu.BlinkGC.LazySweepOnAllocation","cpu.BlinkGC.LazySweepInIdle","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","testUrl","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.firstPaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.LayoutShift","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","maxFID","TTIMeasurementEnd","LastInteractive","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","edge-processed","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","firstMeaningfulPaint","chromeUserTiming.firstMeaningfulPaint","FirstInteractive","TimeToInteractive","FirstCPUIdle","cpu.BlinkGC.CompleteSweep","cpu.ScrollLayer","userTime.GTM-UA-148214162-1_container_setup_start","userTime.GTM-UA-148214162-1_container_yield_start","userTime.GTM-UA-148214162-1_container_setup_end","userTime.GTM-UA-148214162-1_container_execute_start","userTime.GTM-UA-148214162-1_container_yield_end","userTime.GTM-UA-148214162-1_-1_event_setup_start","userTime.GTM-UA-148214162-1_-1_event_setup_end","userTime.GTM-UA-148214162-1_0_event_setup_start","userTime.GTM-UA-148214162-1_0_event_setup_end","userTime.GTM-UA-148214162-1_1_event_setup_start","userTime.GTM-UA-148214162-1_1_event_setup_end","userTime.GTM-UA-148214162-1_1_1_tag_execute_start","userTime.GTM-UA-148214162-1_1_1_tag_execute_end","userTime.GTM-UA-148214162-1_3_event_setup_start","userTime.GTM-UA-148214162-1_3_event_setup_end","userTime.GTM-UA-148214162-1_-1_event_execute_end","userTime.GTM-UA-148214162-1_0_event_execute_end","userTime.GTM-UA-148214162-1_1_1_tag_callback_success","userTime.GTM-UA-148214162-1_3_event_execute_end","userTime.GTM-UA-148214162-1_1_event_execute_end","userTime.GTM-UA-148214162-1_4_event_setup_start","userTime.GTM-UA-148214162-1_4_event_setup_end","userTime.GTM-UA-148214162-1_4_event_execute_end","userTime.GTM-UA-148214162-1_container_execute_end","userTimingMeasure.GTM-UA-148214162-1_page_load_to_snippet_load","userTimingMeasure.GTM-UA-148214162-1_container_setup_start_to_container_setup_end","userTimingMeasure.GTM-UA-148214162-1_container_yield_start_to_container_yield_end","userTimingMeasure.GTM-UA-148214162-1_container_execute_start_to_container_execute_end","userTimingMeasure.GTM-UA-148214162-1_-1_event_setup_start_to_event_setup_end","userTimingMeasure.GTM-UA-148214162-1_-1_event_setup_start_to_event_execute_end","userTimingMeasure.GTM-UA-148214162-1_0_event_setup_start_to_event_setup_end","userTimingMeasure.GTM-UA-148214162-1_0_event_setup_start_to_event_execute_end","userTimingMeasure.GTM-UA-148214162-1_1_event_setup_start_to_event_setup_end","userTimingMeasure.GTM-UA-148214162-1_1_event_setup_start_to_event_execute_end","userTimingMeasure.GTM-UA-148214162-1_1_1_tag_execute_start_to_tag_execute_end","userTimingMeasure.GTM-UA-148214162-1_1_1_tag_execute_start_to_tag_callback_success","userTimingMeasure.GTM-UA-148214162-1_3_event_setup_start_to_event_setup_end","userTimingMeasure.GTM-UA-148214162-1_3_event_setup_start_to_event_execute_end","userTimingMeasure.GTM-UA-148214162-1_4_event_setup_start_to_event_setup_end","userTimingMeasure.GTM-UA-148214162-1_4_event_setup_start_to_event_execute_end","userTime","chromeUserTiming.InteractiveTime","cpu.V8.ExternalMemoryPressure","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE",
"8841","8841","9308","205837","200993","2579480","2553076","104","104","102","99","0","5","0","0","0","1","54167B8B2F37A8ADE5E805FD446B36B7","8841","8852","5094","5214","https://www.supremecourt.gov.pk/","5","0","B22530DCE8D6AEF30FDB2E4BBD2DA45E","https://www.supremecourt.gov.pk/","4761","5094","5272","5303","18","15","1960","316","5","100","100","-1","100","-1","-1","100","-1","22","745521","0","-1","-1","1626946","10122","Cloudflare","254","3","0","591","309","225","65","211","863","0","0","0","0","0","0","1","0","1","0","23","0","0","0","0","0","0","0","0","0","0","1036","207","94","9","53","86","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5273","mukeet-ThinkPad-T490-192.168.0.112","1680204679.0608","","","92.0.4515.131","92.0.4515.131","1680204694.7662","https://www.supremecourt.gov.pk/","www.supremecourt.gov.pk","https://www.supremecourt.gov.pk","1937","8841","4761","5271.6999999955","","","ian.ns.cloudflare.com","android - chrome","Step_1","32520","https://www.supremecourt.gov.pk/","12011","5290","12011","12011","12011","12011","12011","11017","image","IMG","https://www.supremecourt.gov.pk/wp-content/uploads/2019/07/SC-b6-1-1024x344.jpg","0","61","1990","2033","2033","2039","2040","4761","4761","5094","5094","5214","6144","5271","5303","8841","8841","8852","5272","9067","9067","0.24201329951561","0.24201329951561","420","12965","8651","546","230330_07_JP","1","1","351045","0","0","0","0","0","1","371032","47779","4","276208","421434","40","1408819","262627","26","1502018","1659095","28","1738787","0","0","0","188508","1","188508","0","0","0","37","2","17","230330_07_JP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"5041","5041","5673","177899","173175","1640234","1617212","87","87","85","85","0","2","0","0","0","1","A2EB2B24408D11928FF6DBE8B3051094","5041","5049","4621","4848","https://www.supremecourt.gov.pk/careers/","5","0","36947D83D6C0433CF0BC3B14065721C6","https://www.supremecourt.gov.pk/careers/","2795","4621","4938","4938","18","15","734","17","20","100","100","-1","100","-1","-1","73","-1","100","969980","0","-1","-1","467616","128221","Cloudflare","42","3","0","698","657","191","33","255","322","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","288","72","12","8","9","11","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3045","mukeet-ThinkPad-T490-192.168.0.112","1680204728.497","","","92.0.4515.131","92.0.4515.131","1680204744.3818","https://www.supremecourt.gov.pk/careers/","www.supremecourt.gov.pk","https://www.supremecourt.gov.pk","934","5041","2795","4938.1000000015","","","ian.ns.cloudflare.com","android - chrome","Step_1","20536","https://www.supremecourt.gov.pk/careers/","8910","4910","8910","8910","8910","8910","8910","7050","background-image","DIV","https://www.supremecourt.gov.pk/wp-content/uploads/2019/05/sc-inner-banners25.jpg","0","42","764","815","815","818","819","2794","2794","4621","4621","4848","5225","4938","4938","5041","5041","5049","4938","5196","5196","0.28281153370439","0.28281153370439","0","8838","4910","0","230330_MH_JQ","1","1","332098","0","0","0","0","0","1","375484","38044","3","204574","629715","47","2360187","284165","27","1684339","499765","7","579457","0","0","0","188508","1","188508","0","0","0","37","2","17","230330_MH_JQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"4040","4040","4627","129342","124582","1024915","1002707","64","64","62","62","0","2","0","0","0","1","47C24FEB77C58E3201D8BC375901E2CF","4040","4055","3138","3175","https://www.supremecourt.gov.pk/cause-lists/","6","0","62CA62A4276108E175079072B91A4166","https://www.supremecourt.gov.pk/cause-lists/","2892.6999999955","3138","3291","3318","17","15","972","10","10","100","100","-1","100","-1","-1","100","-1","0","628103","0","-1","-1","99948","0","Cloudflare","56","3","0","726","355","185","26","151","280","0","0","0","0","0","0","0","0","1","0","22","1","0","0","0","0","0","0","0","0","0","275","85","25","4","16","17","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2397","mukeet-ThinkPad-T490-192.168.0.112","1680204767.1107","","","92.0.4515.131","92.0.4515.131","1680204782.9865","https://www.supremecourt.gov.pk/cause-lists/","www.supremecourt.gov.pk","https://www.supremecourt.gov.pk","945","4039","2892.6999999955","3290.8999999985","","","rose.ns.cloudflare.com","android - chrome","Step_1","18498","https://www.supremecourt.gov.pk/cause-lists/","8046","3279","7903","8015","8046","8046","8046","6990","background-image","DIV","https://www.supremecourt.gov.pk/wp-content/uploads/2019/09/cause_list-1.jpg","0","41","1003","1050","1050","1053","1055","2892","2892","3138","3138","3175","3935","3290","3317","4040","4040","4055","3291","3988","3988","0.31790454317786","0.31790454317786","105","7863","3815","105","230330_DW_JR","1","1","280414","0","0","0","0","0","1","326827","36416","3","194408","376717","29","1248252","196091","19","996303","133746","8","215125","0","0","0","281908","3","281908","0","0","0","37","2","17","230330_DW_JR","3291","3290","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"5337","5337","5871","131268","126400","1434030","1412147","64","64","62","62","0","2","0","0","0","1","361AF6C1E82CE9627DD00391C1CA5068","5337","5357","3860","3891","https://www.supremecourt.gov.pk/video-link-case-hearing/","6","0","F90D610F9226DA2451CC4ABB0F347243","https://www.supremecourt.gov.pk/video-link-case-hearing/","3667.099999994","3860","4013","4040","17","15","1883","10","9","100","100","-1","100","-1","-1","100","-1","0","627601","0","-1","-1","509713","0","Cloudflare","67","2","0","628","341","163","25","152","397","0","0","0","0","0","0","0","0","1","0","19","1","0","0","0","0","0","0","0","0","0","340","64","22","5","16","17","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3609","mukeet-ThinkPad-T490-192.168.0.112","1680204802.608","","","92.0.4515.131","92.0.4515.131","1680204818.3841","https://www.supremecourt.gov.pk/video-link-case-hearing/","www.supremecourt.gov.pk","https://www.supremecourt.gov.pk","880","5336","3667.099999994","4013.299999997","","","ian.ns.cloudflare.com","android - chrome","Step_1","19974","https://www.supremecourt.gov.pk/video-link-case-hearing/","9246","4001","9246","9246","9246","9246","9246","7780","background-image","DIV","https://www.supremecourt.gov.pk/wp-content/uploads/2019/09/sc-banner-new1.jpg","0","53","1914","1955","1955","1959","1960","3667","3667","3860","3860","3891","4616","4013","4039","5337","5337","5357","4013","5532","5532","0.31790454317786","0.31790454317786","68","9064","6867","88","230330_7R_JS","1","1","359586","0","0","0","0","0","1","408843","35766","3","186052","376717","29","1248252","196091","19","996303","543511","8","624890","0","0","0","281908","3","281908","0","0","0","37","2","17","230330_7R_JS","4013","4013","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"4208","4208","4758","136987","132245","1465031","1439477","68","68","66","65","0","3","0","0","0","1","E768318DC9F005970B80E135CEAF1D7A","4207","4221","2933","3255","https://www.supremecourt.gov.pk/downloads/","5","0","7F371D7A137C9D63E28559CA5A0B2F02","https://www.supremecourt.gov.pk/downloads/","2578.1999999955","2933","3323","3333","18","15","608","8","8","100","100","-1","100","-1","-1","77","-1","100","724402","0","-1","-1","534368","128221","Cloudflare","52","3","0","567","344","201","35","213","383","1","0","0","0","0","0","0","0","1","0","14","0","0","0","0","0","0","0","0","0","0","402","110","28","4","19","13","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2366","mukeet-ThinkPad-T490-192.168.0.112","1680204840.5399","","","92.0.4515.131","92.0.4515.131","1680204856.3772","https://www.supremecourt.gov.pk/downloads/","www.supremecourt.gov.pk","https://www.supremecourt.gov.pk","1017","4207","2578.1999999955","3322.6000000015","","","ian.ns.cloudflare.com","android - chrome","Step_1","19896","https://www.supremecourt.gov.pk/downloads/","8180","3307","7816","7816","8011","8180","8180","6029","background-image","DIV","https://www.supremecourt.gov.pk/wp-content/uploads/2019/05/sc-inner-banners25.jpg","0","44","622","683","683","687","688","2578","2578","2933","2933","3255","3362","3322","3333","4207","4208","4222","3323","4466","4466","0.050199282628706","0.050199282628706","5","8017","3696","5","230330_2S_JT","1","1","353019","0","0","0","0","0","1","399854","43108","4","281102","410317","31","1349939","256519","21","1471921","566517","9","646209","0","0","0","188508","1","188508","0","0","0","62","2","45","230330_2S_JT","3323","3322","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"4472","4472","4983","132743","128037","1491519","1469877","66","66","64","64","0","2","0","0","0","1","1462A961EB582DD66A070DABAB0DA8C0","4472","4499","2763","2807","https://www.supremecourt.gov.pk/about/","5","0","0D10C74DC0F77FDE019E6D5B77EDB727","https://www.supremecourt.gov.pk/about/","2518.700000003","2763","2962","3017","18","15","570","13","6","100","100","-1","100","-1","-1","71","-1","100","698196","0","-1","-1","436708","128127","Cloudflare","88","2","0","654","363","176","26","216","463","0","0","0","0","0","0","0","0","1","0","18","0","0","0","0","0","0","0","0","0","0","389","70","48","5","15","14","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2432","mukeet-ThinkPad-T490-192.168.0.112","1680204877.4995","","","92.0.4515.131","92.0.4515.131","1680204894.371","https://www.supremecourt.gov.pk/about/","www.supremecourt.gov.pk","https://www.supremecourt.gov.pk","923","4472","2518.700000003","2962.3999999985","","","rose.ns.cloudflare.com","android - chrome","Step_1","20185","https://www.supremecourt.gov.pk/about/","8407","2960","8407","8407","8407","8407","8407","6578","image","IMG","https://www.supremecourt.gov.pk/wp-content/uploads/2019/03/emblem-green.png","0","43","581","640","640","644","645","2518","2518","2764","2764","2808","3565","2962","3016","4472","4472","4499","2962","3523","3523","0.050199282628706","0.050199282628706","95","8225","3441","95","230330_0C_JV","1","1","337983","0","0","0","0","0","1","376698","35284","3","189620","382443","30","1268042","262070","21","1488963","468857","7","548549","0","0","0","342828","3","342828","0","0","0","37","2","17","230330_0C_JV","2962","2962","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"5312","5312","5877","129339","124561","1174753","1151659","64","64","62","62","0","2","0","0","0","1","BCCE982A3DAF82C9675B4CCCEC392702","5312","5326","3882","3931","https://www.supremecourt.gov.pk/about/history/","5","0","C811C6E4DF7A130FADE9CFCBA330D5EE","https://www.supremecourt.gov.pk/about/history/","3692.8000000045","3881","4039","4090","18","15","1602","10","7","100","100","-1","100","-1","-1","100","-1","100","691512","0","-1","-1","279259","0","Cloudflare","68","2","0","621","300","169","24","220","442","0","0","0","0","0","0","0","0","1","0","28","0","0","0","0","0","0","0","0","0","0","367","54","25","5","15","12","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3520","mukeet-ThinkPad-T490-192.168.0.112","1680204916.7134","","","92.0.4515.131","92.0.4515.131","1680204935.1204","https://www.supremecourt.gov.pk/about/history/","www.supremecourt.gov.pk","https://www.supremecourt.gov.pk","877","5312","3692.8000000045","4039.3000000045","","","ian.ns.cloudflare.com","android - chrome","Step_1","20608","https://www.supremecourt.gov.pk/about/history/","9279","4037","9279","9279","9279","9279","9279","7493","text","P","","0","48","1618","1700","1700","1703","1704","3692","3692","3880","3881","3931","4360","4039","4089","5311","5312","5326","4039","5514","4039","0.050199282628706","0.050199282628706","48","9093","4575","48","230330_1E_JW","1","1","274796","0","0","0","0","0","1","310420","38188","3","191378","382443","30","1268042","254169","20","1458493","311408","8","391100","0","0","0","188508","1","188508","0","0","0","37","2","17","230330_1E_JW","4039","4039","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"4935","4935","5421","129510","124723","1304572","1281620","64","64","62","62","0","2","0","0","0","1","59C968EF978E648D1604EF81A1823CC0","4934","4945","3065","3115","https://www.supremecourt.gov.pk/about/building/","5","0","77E60761036505A6345FCE928374E015","https://www.supremecourt.gov.pk/about/building/","2862.3999999985","3065","3266","3575","18","15","825","20","7","100","100","-1","100","-1","-1","73","-1","100","691455","0","-1","-1","409364","111164","Cloudflare","84","4","0","708","285","163","25","235","548","0","0","0","0","0","0","0","0","1","0","18","0","0","0","0","0","0","0","0","0","0","400","58","42","5","20","13","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2808","mukeet-ThinkPad-T490-192.168.0.112","1680204956.8711","","","92.0.4515.131","92.0.4515.131","1680204973.135","https://www.supremecourt.gov.pk/about/building/","www.supremecourt.gov.pk","https://www.supremecourt.gov.pk","878","4934","2862.3999999985","3266","","","rose.ns.cloudflare.com","android - chrome","Step_1","20738","https://www.supremecourt.gov.pk/about/building/","8816","3242","8816","8816","8816","8816","8816","6784","text","P","","0","42","842","907","907","913","915","2862","2862","3066","3066","3116","3920","3265","3575","4934","4935","4946","3266","5155","3266","0.050199282628706","0.050199282628706","153","8658","3856","153","230330_V2_JX","1","1","283849","0","0","0","0","0","1","311829","37904","3","190722","382441","30","1268042","254169","20","1458493","441513","8","521205","0","0","0","188508","1","188508","0","0","0","37","2","17","230330_V2_JX","3266","3265","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"4640","4640","5242","135834","131047","1243595","1221767","67","67","65","64","0","3","0","0","0","1","6F1613757DB0D0F57D6E4089A663DD0B","4640","4661","2772","2817","https://www.supremecourt.gov.pk/about/branches/","5","0","51F82954FB6BA37D6A7C877ACD637D4F","https://www.supremecourt.gov.pk/about/branches/","2563","2772","2939","2964","18","15","659","11","7","100","100","-1","100","-1","-1","100","-1","0","690383","0","-1","-1","350632","0","Cloudflare","108","3","0","639","295","179","25","207","555","0","0","0","0","0","0","0","0","1","0","33","1","0","0","0","0","0","0","0","0","0","432","53","36","5","30","27","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2610","mukeet-ThinkPad-T490-192.168.0.112","1680204996.0001","","","92.0.4515.131","92.0.4515.131","1680205014.1902","https://www.supremecourt.gov.pk/about/branches/","www.supremecourt.gov.pk","https://www.supremecourt.gov.pk","928","4640","2563","2939.299999997","","","ian.ns.cloudflare.com","android - chrome","Step_1","20985","https://www.supremecourt.gov.pk/about/branches/","8682","2943","8510","8510","8682","8682","8682","6755","background-image","DIV","https://www.supremecourt.gov.pk/wp-content/uploads/2019/09/sc-innerbanner-court1.jpg","0","46","676","747","747","751","752","2562","2562","2772","2772","2817","3263","2939","2963","4639","4640","4661","2939","4816","4816","0.050199282628706","0.050199282628706","69","8501","5817","101","230330_0F_JY","1","1","271349","0","0","0","0","0","1","306899","35656","3","191698","382444","30","1268042","254169","20","1458493","382781","11","462473","0","0","0","188508","1","188508","0","0","0","37","2","17","230330_0F_JY","2939","2939","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
